training_iter	round	epsilon	score	avg_loss_per_step	killed_self	avg_reward_per_step	invalid_actions_per_round	avg_invalid_actions_per_step	steps_survived
512137	3899	 0.0500	0	 1.1178	True	-0.1324	1	 0.0588	17
512236	3900	 0.0500	0	 1.3293	True	-0.0635	85	 0.8586	99
512398	3901	 0.0500	0	 1.2684	True	-0.0327	40	 0.2469	162
512552	3902	 0.0500	1	 1.3323	True	-0.0378	57	 0.3701	154
512580	3903	 0.0500	1	 1.2559	True	-0.0413	8	 0.2857	28
512981	3904	 0.0500	5	 1.3136	False	-0.0203	174	 0.4350	400
512986	3905	 0.0500	0	 1.2320	True	-0.4080	3	 0.6000	5
513288	3906	 0.0500	11	 1.3293	True	-0.0311	98	 0.3245	302
513408	3907	 0.0500	0	 1.3002	True	-0.0414	32	 0.2667	120
513468	3908	 0.0500	2	 1.3319	True	-0.0464	20	 0.3333	60
513869	3909	 0.0500	10	 1.2860	False	-0.0322	246	 0.6150	400
513937	3910	 0.0500	0	 1.3257	True	-0.0256	7	 0.1029	68
514016	3911	 0.0500	0	 1.3268	True	-0.0492	39	 0.4937	79
514252	3912	 0.0500	16	 1.2902	True	-0.0234	64	 0.2712	236
514348	3913	 0.0500	0	 1.3152	True	-0.0619	74	 0.7708	96
514361	3914	 0.0500	0	 1.3133	True	-0.1704	5	 0.3846	13
514622	3915	 0.0500	8	 1.3281	True	-0.0437	198	 0.7586	261
514771	3916	 0.0500	0	 1.3330	True	-0.0343	60	 0.4027	149
514827	3917	 0.0500	0	 1.3638	True	-0.0752	46	 0.8214	56
515145	3918	 0.0500	2	 1.3339	True	-0.0316	161	 0.5063	318
515189	3919	 0.0500	3	 1.2609	True	-0.0295	4	 0.0909	44
515590	3920	 0.0500	6	 1.3419	False	-0.0249	212	 0.5300	400
515596	3921	 0.0500	0	 1.3145	True	-0.3379	2	 0.3333	6
515649	3922	 0.0500	0	 1.3068	True	-0.0668	46	 0.8679	53
516015	3923	 0.0500	2	 1.2981	True	-0.0358	167	 0.4563	366
516082	3924	 0.0500	0	 1.3564	True	-0.0682	54	 0.8060	67
516122	3925	 0.0500	0	 1.3733	True	-0.0563	10	 0.2500	40
516436	3926	 0.0500	1	 1.3561	True	-0.0394	190	 0.6051	314
516444	3927	 0.0500	0	 1.3272	True	-0.2700	5	 0.6250	8
516467	3928	 0.0500	1	 1.3363	True	-0.1046	13	 0.5652	23
516549	3929	 0.0500	2	 1.3723	True	-0.0583	61	 0.7439	82
516601	3930	 0.0500	0	 1.2539	True	-0.0688	31	 0.5962	52
516610	3931	 0.0500	1	 1.3830	True	-0.2130	3	 0.3333	9
516658	3932	 0.0500	1	 1.4159	True	-0.0557	28	 0.5833	48
516673	3933	 0.0500	0	 1.2886	True	-0.0734	3	 0.2000	15
516840	3934	 0.0500	5	 1.3805	True	-0.0403	105	 0.6287	167
516874	3935	 0.0500	1	 1.4063	True	-0.0767	10	 0.2941	34
517221	3936	 0.0500	6	 1.3702	True	-0.0255	131	 0.3775	347
517622	3937	 0.0500	0	 1.3278	False	-0.0330	216	 0.5400	400
517821	3938	 0.0500	1	 1.3261	True	-0.0365	96	 0.4824	199
517907	3939	 0.0500	2	 1.3461	True	-0.0447	45	 0.5233	86
517912	3940	 0.0500	0	 2.1892	True	-0.4140	3	 0.6000	5
518233	3941	 0.0500	0	 1.3640	True	-0.0283	142	 0.4424	321
518310	3942	 0.0500	0	 1.2915	True	-0.0593	35	 0.4545	77
518370	3943	 0.0500	1	 1.3421	True	-0.0677	47	 0.7833	60
518385	3944	 0.0500	1	 1.3843	True	-0.1217	1	 0.0667	15
518594	3945	 0.0500	1	 1.3555	True	-0.0418	133	 0.6364	209
518669	3946	 0.0500	3	 1.4061	True	-0.0352	30	 0.4000	75
518680	3947	 0.0500	1	 1.2911	True	-0.1773	1	 0.0909	11
519037	3948	 0.0500	0	 1.3289	True	-0.0398	191	 0.5350	357
519158	3949	 0.0500	5	 1.3813	True	-0.0437	29	 0.2397	121
519314	3950	 0.0500	2	 1.3745	True	-0.0409	85	 0.5449	156
519428	3951	 0.0500	0	 1.3943	True	-0.0403	46	 0.4035	114
519563	3952	 0.0500	0	 1.3684	True	-0.0401	61	 0.4519	135
519746	3953	 0.0500	2	 1.4353	True	-0.0375	67	 0.3661	183
520025	3954	 0.0500	1	 1.3981	True	-0.0378	131	 0.4695	279
520173	3955	 0.0500	0	 1.3388	True	-0.0432	56	 0.3784	148
520227	3956	 0.0500	1	 1.4454	True	-0.0393	8	 0.1481	54
520362	3957	 0.0500	0	 1.5090	True	-0.0395	48	 0.3556	135
520548	3958	 0.0500	2	 1.4848	True	-0.0388	103	 0.5538	186
520787	3959	 0.0500	10	 1.4503	True	-0.0359	130	 0.5439	239
520973	3960	 0.0500	0	 1.4715	True	-0.0448	131	 0.7043	186
520990	3961	 0.0500	0	 1.4234	True	-0.1588	16	 0.9412	17
521130	3962	 0.0500	6	 1.5233	True	-0.0451	61	 0.4357	140
521531	3963	 0.0500	8	 1.5051	False	-0.0276	254	 0.6350	400
521580	3964	 0.0500	1	 1.4299	True	-0.0400	17	 0.3469	49
521754	3965	 0.0500	4	 1.4909	True	-0.0354	44	 0.2529	174
521890	3966	 0.0500	1	 1.5054	True	-0.0445	66	 0.4853	136
521955	3967	 0.0500	0	 1.4505	True	-0.0466	6	 0.0923	65
521968	3968	 0.0500	1	 1.4007	True	-0.1456	3	 0.2308	13
522021	3969	 0.0500	0	 1.3360	True	-0.0638	25	 0.4717	53
522035	3970	 0.0500	0	 1.4967	True	-0.1485	2	 0.1429	14
522155	3971	 0.0500	1	 1.4644	True	-0.0393	55	 0.4583	120
522462	3972	 0.0500	0	 1.4147	True	-0.0360	171	 0.5570	307
522470	3973	 0.0500	1	 1.3707	True	-0.2687	7	 0.8750	8
522606	3974	 0.0500	1	 1.4549	True	-0.0328	25	 0.1838	136
522706	3975	 0.0500	3	 1.4120	True	-0.0288	26	 0.2600	100
522716	3976	 0.0500	0	 1.4667	True	-0.2191	4	 0.4000	10
522840	3977	 0.0500	3	 1.4108	True	-0.0337	60	 0.4839	124
522903	3978	 0.0500	0	 1.3885	True	-0.0778	60	 0.9524	63
522951	3979	 0.0500	1	 1.3769	True	-0.0627	8	 0.1667	48
523010	3980	 0.0500	0	 1.4162	True	-0.0793	54	 0.9153	59
523217	3981	 0.0500	0	 1.4219	True	-0.0453	166	 0.8019	207
523490	3982	 0.0500	0	 1.3919	True	-0.0342	130	 0.4762	273
523556	3983	 0.0500	0	 1.4081	True	-0.0372	7	 0.1061	66
523750	3984	 0.0500	1	 1.4126	True	-0.0379	87	 0.4485	194
524034	3985	 0.0500	3	 1.4406	True	-0.0398	165	 0.5810	284
524314	3986	 0.0500	7	 1.3934	True	-0.0396	184	 0.6571	280
524457	3987	 0.0500	0	 1.5436	True	-0.0310	40	 0.2797	143
524722	3988	 0.0500	0	 1.4752	True	-0.0501	219	 0.8264	265
524754	3989	 0.0500	0	 1.5284	True	-0.0868	18	 0.5625	32
524759	3990	 0.0500	0	 1.3541	True	-0.4121	3	 0.6000	5
524766	3991	 0.0500	0	 1.4717	True	-0.3100	5	 0.7143	7
524919	3992	 0.0500	0	 1.5294	True	-0.0372	63	 0.4118	153
525031	3993	 0.0500	0	 1.4831	True	-0.0598	93	 0.8304	112
525263	3994	 0.0500	2	 1.4793	True	-0.0267	66	 0.2845	232
525294	3995	 0.0500	0	 1.5343	True	-0.0789	7	 0.2258	31
525482	3996	 0.0500	0	 1.5006	True	-0.0290	79	 0.4202	188
525838	3997	 0.0500	5	 1.4981	True	-0.0394	74	 0.2079	356
525920	3998	 0.0500	0	 1.4558	True	-0.0508	56	 0.6829	82
526321	3999	 0.0500	6	 1.5457	False	-0.0160	92	 0.2300	400
526532	4000	 0.0500	2	 1.5525	True	-0.0294	78	 0.3697	211
526541	4001	 0.0500	0	 1.5792	True	-0.2488	7	 0.7778	9
526576	4002	 0.0500	1	 1.6122	True	-0.0692	12	 0.3429	35
526610	4003	 0.0500	0	 1.6492	True	-0.0728	6	 0.1765	34
526772	4004	 0.0500	1	 1.5339	True	-0.0459	110	 0.6790	162
526863	4005	 0.0500	1	 1.5447	True	-0.0541	50	 0.5495	91
526925	4006	 0.0500	0	 1.5960	True	-0.0652	36	 0.5806	62
526972	4007	 0.0500	0	 1.4688	True	-0.0547	30	 0.6383	47
527008	4008	 0.0500	0	 1.5566	True	-0.0722	1	 0.0278	36
527154	4009	 0.0500	6	 1.5583	True	-0.0423	64	 0.4384	146
527159	4010	 0.0500	0	 1.4856	True	-0.4200	4	 0.8000	5
527474	4011	 0.0500	1	 1.5964	True	-0.0356	179	 0.5683	315
527585	4012	 0.0500	3	 1.5612	True	-0.0296	25	 0.2252	111
527685	4013	 0.0500	1	 1.4974	True	-0.0525	70	 0.7000	100
527771	4014	 0.0500	0	 1.4958	True	-0.0508	66	 0.7674	86
527886	4015	 0.0500	0	 1.6068	True	-0.0569	90	 0.7826	115
528045	4016	 0.0500	0	 1.5235	True	-0.0534	132	 0.8302	159
528074	4017	 0.0500	2	 1.5211	True	-0.0278	3	 0.1034	29
528081	4018	 0.0500	0	 1.7980	True	-0.2857	1	 0.1429	7
528291	4019	 0.0500	0	 1.5154	True	-0.0432	128	 0.6095	210
528307	4020	 0.0500	1	 1.4297	True	-0.1146	1	 0.0625	16
528418	4021	 0.0500	0	 1.4735	True	-0.0523	69	 0.6216	111
528523	4022	 0.0500	1	 1.5544	True	-0.0382	37	 0.3524	105
528551	4023	 0.0500	0	 1.5891	True	-0.1064	22	 0.7857	28
528952	4024	 0.0500	1	 1.5178	False	-0.0222	161	 0.4025	400
529151	4025	 0.0500	0	 1.5246	True	-0.0224	32	 0.1608	199
529257	4026	 0.0500	0	 1.5236	True	-0.0466	54	 0.5094	106
529276	4027	 0.0500	0	 1.5325	True	-0.1094	2	 0.1053	19
529320	4028	 0.0500	0	 1.5731	True	-0.0647	25	 0.5682	44
529479	4029	 0.0500	2	 1.5497	True	-0.0325	65	 0.4088	159
529773	4030	 0.0500	1	 1.5377	True	-0.0327	101	 0.3435	294
529871	4031	 0.0500	1	 1.5100	True	-0.0566	61	 0.6224	98
529908	4032	 0.0500	0	 1.4698	True	-0.0792	13	 0.3514	37
529973	4033	 0.0500	0	 1.5053	True	-0.0390	10	 0.1538	65
530166	4034	 0.0500	1	 1.4994	True	-0.0468	130	 0.6736	193
530292	4035	 0.0500	5	 1.5482	True	-0.0479	77	 0.6111	126
530621	4036	 0.0500	7	 1.5521	True	-0.0416	196	 0.5957	329
530822	4037	 0.0500	1	 1.5456	True	-0.0394	127	 0.6318	201
530915	4038	 0.0500	1	 1.5543	True	-0.0405	36	 0.3871	93
530935	4039	 0.0500	0	 1.7801	True	-0.1425	19	 0.9500	20
531136	4040	 0.0500	3	 1.5565	True	-0.0383	128	 0.6368	201
531170	4041	 0.0500	0	 1.5006	True	-0.0973	28	 0.8235	34
531403	4042	 0.0500	0	 1.5446	True	-0.0385	123	 0.5279	233
531442	4043	 0.0500	0	 1.7108	True	-0.0753	22	 0.5641	39
531481	4044	 0.0500	2	 1.5820	True	-0.0819	31	 0.7949	39
531595	4045	 0.0500	0	 1.5099	True	-0.0624	104	 0.9123	114
531820	4046	 0.0500	1	 1.5613	True	-0.0394	141	 0.6267	225
531956	4047	 0.0500	0	 1.5343	True	-0.0339	45	 0.3309	136
532112	4048	 0.0500	2	 1.4885	True	-0.0335	67	 0.4295	156
532174	4049	 0.0500	0	 1.5499	True	-0.0461	7	 0.1129	62
532182	4050	 0.0500	0	 2.1927	True	-0.2812	7	 0.8750	8
532199	4051	 0.0500	0	 1.5931	True	-0.1347	3	 0.1765	17
532402	4052	 0.0500	5	 1.5382	True	-0.0324	68	 0.3350	203
532679	4053	 0.0500	5	 1.5320	True	-0.0312	107	 0.3863	277
533080	4054	 0.0500	6	 1.6037	False	-0.0186	163	 0.4075	400
533141	4055	 0.0500	1	 1.6396	True	-0.0582	34	 0.5574	61
533210	4056	 0.0500	0	 1.5621	True	-0.0383	21	 0.3043	69
533425	4057	 0.0500	0	 1.6295	True	-0.0413	108	 0.5023	215
533826	4058	 0.0500	1	 1.5982	False	-0.0282	197	 0.4925	400
534105	4059	 0.0500	1	 1.6424	True	-0.0463	209	 0.7491	279
534285	4060	 0.0500	1	 1.5589	True	-0.0200	23	 0.1278	180
534544	4061	 0.0500	2	 1.5534	True	-0.0401	168	 0.6486	259
534827	4062	 0.0500	6	 1.6418	True	-0.0404	170	 0.6007	283
534874	4063	 0.0500	1	 1.6444	True	-0.0602	30	 0.6383	47
534952	4064	 0.0500	0	 1.6669	True	-0.0691	70	 0.8974	78
535250	4065	 0.0500	0	 1.6471	True	-0.0422	194	 0.6510	298
535266	4066	 0.0500	0	 1.8770	True	-0.0694	0	 0.0000	16
535369	4067	 0.0500	0	 1.6033	True	-0.0272	9	 0.0874	103
535385	4068	 0.0500	0	 1.6388	True	-0.1357	5	 0.3125	16
535557	4069	 0.0500	6	 1.6407	True	-0.0214	59	 0.3430	172
535624	4070	 0.0500	0	 1.6842	True	-0.0377	19	 0.2836	67
535674	4071	 0.0500	0	 1.7179	True	-0.0870	49	 0.9800	50
535740	4072	 0.0500	0	 1.6299	True	-0.0745	60	 0.9091	66
535811	4073	 0.0500	0	 1.7256	True	-0.0343	4	 0.0563	71
535816	4074	 0.0500	1	 1.7939	True	-0.3460	1	 0.2000	5
535877	4075	 0.0500	1	 1.6330	True	-0.0472	34	 0.5574	61
536263	4076	 0.0500	7	 1.6762	True	-0.0406	269	 0.6969	386
536285	4077	 0.0500	0	 1.6706	True	-0.1168	14	 0.6364	22
536596	4078	 0.0500	1	 1.6397	True	-0.0269	109	 0.3505	311
536809	4079	 0.0500	3	 1.7182	True	-0.0371	118	 0.5540	213
536844	4080	 0.0500	0	 1.6913	True	-0.0722	13	 0.3714	35
536860	4081	 0.0500	0	 1.8680	True	-0.1325	4	 0.2500	16
537027	4082	 0.0500	1	 1.7037	True	-0.0389	77	 0.4611	167
537224	4083	 0.0500	0	 1.7201	True	-0.0379	116	 0.5888	197
537231	4084	 0.0500	0	 1.5449	True	-0.2999	4	 0.5714	7
537326	4085	 0.0500	0	 1.6436	True	-0.0542	65	 0.6842	95
537655	4086	 0.0500	6	 1.6964	True	-0.0264	79	 0.2401	329
537773	4087	 0.0500	0	 1.7556	True	-0.0538	96	 0.8136	118
537844	4088	 0.0500	0	 1.6998	True	-0.0491	16	 0.2254	71
537945	4089	 0.0500	3	 1.6741	True	-0.0231	25	 0.2475	101
538089	4090	 0.0500	0	 1.6663	True	-0.0424	69	 0.4792	144
538109	4091	 0.0500	2	 1.9807	True	-0.1047	10	 0.5000	20
538149	4092	 0.0500	0	 1.6711	True	-0.0886	33	 0.8250	40
538179	4093	 0.0500	0	 1.6079	True	-0.0962	20	 0.6667	30
538237	4094	 0.0500	0	 1.6891	True	-0.0506	30	 0.5172	58
538277	4095	 0.0500	0	 1.6950	True	-0.0617	11	 0.2750	40
538368	4096	 0.0500	0	 1.6598	True	-0.0664	83	 0.9121	91
538408	4097	 0.0500	0	 1.6811	True	-0.0715	20	 0.5000	40
538477	4098	 0.0500	1	 1.6937	True	-0.0360	12	 0.1739	69
538497	4099	 0.0500	0	 1.8435	True	-0.1207	9	 0.4500	20
538556	4100	 0.0500	4	 1.6787	True	-0.0402	24	 0.4068	59
538642	4101	 0.0500	1	 1.6778	True	-0.0436	38	 0.4419	86
538668	4102	 0.0500	0	 1.5647	True	-0.1069	17	 0.6538	26
538693	4103	 0.0500	0	 1.6884	True	-0.1200	21	 0.8400	25
539094	4104	 0.0500	12	 1.7109	False	-0.0247	155	 0.3875	400
539313	4105	 0.0500	1	 1.7431	True	-0.0247	57	 0.2603	219
539601	4106	 0.0500	6	 1.7447	True	-0.0370	170	 0.5903	288
539611	4107	 0.0500	1	 1.7911	True	-0.2070	6	 0.6000	10
539630	4108	 0.0500	0	 1.9141	True	-0.1095	4	 0.2105	19
539651	4109	 0.0500	0	 1.6738	True	-0.1314	16	 0.7619	21
539705	4110	 0.0500	1	 1.7826	True	-0.0722	37	 0.6852	54
539712	4111	 0.0500	0	 1.7157	True	-0.3014	3	 0.4286	7
539783	4112	 0.0500	1	 1.7150	True	-0.0558	41	 0.5775	71
540031	4113	 0.0500	1	 1.7073	True	-0.0502	206	 0.8306	248
540053	4114	 0.0500	0	 1.6221	True	-0.1082	2	 0.0909	22
540154	4115	 0.0500	0	 1.7253	True	-0.0413	31	 0.3069	101
540205	4116	 0.0500	1	 1.6415	True	-0.0754	41	 0.8039	51
540586	4117	 0.0500	6	 1.7036	True	-0.0351	214	 0.5617	381
540629	4118	 0.0500	1	 1.6635	True	-0.0752	24	 0.5581	43
540791	4119	 0.0500	1	 1.7392	True	-0.0500	116	 0.7160	162
540796	4120	 0.0500	0	 1.5430	True	-0.4125	3	 0.6000	5
540901	4121	 0.0500	8	 1.7562	True	-0.0275	58	 0.5524	105
541013	4122	 0.0500	1	 1.7881	True	-0.0518	74	 0.6607	112
541165	4123	 0.0500	1	 1.7953	True	-0.0342	54	 0.3553	152
541452	4124	 0.0500	1	 1.7593	True	-0.0341	164	 0.5714	287
541851	4125	 0.0500	1	 1.7779	True	-0.0415	277	 0.6942	399
541896	4126	 0.0500	2	 1.7861	True	-0.0792	38	 0.8444	45
541918	4127	 0.0500	0	 1.7633	True	-0.0420	4	 0.1818	22
542230	4128	 0.0500	2	 1.7643	True	-0.0326	170	 0.5449	312
542373	4129	 0.0500	1	 1.8046	True	-0.0500	107	 0.7483	143
542540	4130	 0.0500	1	 1.7968	True	-0.0407	105	 0.6287	167
542581	4131	 0.0500	0	 1.7665	True	-0.0509	4	 0.0976	41
542599	4132	 0.0500	0	 1.7268	True	-0.1323	5	 0.2778	18
542628	4133	 0.0500	0	 1.6707	True	-0.1031	22	 0.7586	29
542732	4134	 0.0500	0	 1.7544	True	-0.0150	4	 0.0385	104
542748	4135	 0.0500	1	 1.7338	True	-0.1198	4	 0.2500	16
542817	4136	 0.0500	2	 1.7645	True	-0.0413	23	 0.3333	69
542854	4137	 0.0500	0	 1.7698	True	-0.0976	33	 0.8919	37
542884	4138	 0.0500	0	 2.0155	True	-0.0900	16	 0.5333	30
542922	4139	 0.0500	0	 1.9187	True	-0.0815	24	 0.6316	38
543070	4140	 0.0500	0	 1.8661	True	-0.0373	74	 0.5000	148
543161	4141	 0.0500	0	 1.8507	True	-0.0680	85	 0.9341	91
543201	4142	 0.0500	1	 1.7418	True	-0.0727	24	 0.6000	40
543453	4143	 0.0500	1	 1.8129	True	-0.0305	118	 0.4683	252
543730	4144	 0.0500	3	 1.8632	True	-0.0428	183	 0.6606	277
543852	4145	 0.0500	0	 1.8360	True	-0.0452	62	 0.5082	122
543870	4146	 0.0500	1	 1.6778	True	-0.1119	6	 0.3333	18
543892	4147	 0.0500	0	 1.8062	True	-0.1109	4	 0.1818	22
544058	4148	 0.0500	0	 1.8213	True	-0.0417	113	 0.6807	166
544224	4149	 0.0500	0	 1.7966	True	-0.0429	105	 0.6325	166
544273	4150	 0.0500	0	 1.7241	True	-0.0759	33	 0.6735	49
544368	4151	 0.0500	0	 1.7825	True	-0.0495	58	 0.6105	95
544398	4152	 0.0500	0	 1.7430	True	-0.1039	25	 0.8333	30
544403	4153	 0.0500	0	 1.8079	True	-0.4200	4	 0.8000	5
544408	4154	 0.0500	0	 1.7259	True	-0.4200	4	 0.8000	5
544573	4155	 0.0500	1	 1.7855	True	-0.0415	103	 0.6242	165
544578	4156	 0.0500	0	 1.6456	True	-0.4200	4	 0.8000	5
544618	4157	 0.0500	0	 1.8686	True	-0.0945	37	 0.9250	40
544659	4158	 0.0500	0	 1.7944	True	-0.0725	25	 0.6098	41
544715	4159	 0.0500	1	 1.7510	True	-0.0389	14	 0.2500	56
545048	4160	 0.0500	1	 1.8191	True	-0.0186	54	 0.1622	333
545150	4161	 0.0500	1	 1.9408	True	-0.0546	76	 0.7451	102
545168	4162	 0.0500	0	 1.9398	True	-0.1143	3	 0.1667	18
545354	4163	 0.0500	6	 1.8519	True	-0.0369	96	 0.5161	186
545431	4164	 0.0500	1	 1.9372	True	-0.0363	15	 0.1948	77
545477	4165	 0.0500	1	 1.8913	True	-0.0498	10	 0.2174	46
545532	4166	 0.0500	1	 1.8366	True	-0.0532	37	 0.6727	55
545587	4167	 0.0500	0	 2.0591	True	-0.0681	35	 0.6364	55
545784	4168	 0.0500	1	 1.8307	True	-0.0324	53	 0.2690	197
545881	4169	 0.0500	0	 1.9127	True	-0.0576	74	 0.7629	97
546020	4170	 0.0500	2	 1.8731	True	-0.0434	69	 0.4964	139
546038	4171	 0.0500	0	 1.8546	True	-0.1394	12	 0.6667	18
546291	4172	 0.0500	1	 1.8789	True	-0.0368	157	 0.6206	253
546435	4173	 0.0500	1	 1.8431	True	-0.0326	58	 0.4028	144
546803	4174	 0.0500	1	 1.8504	True	-0.0474	296	 0.8043	368
547204	4175	 0.0500	7	 1.9071	False	-0.0274	240	 0.6000	400
547605	4176	 0.0500	7	 1.9509	False	-0.0256	170	 0.4250	400
547848	4177	 0.0500	0	 1.9809	True	-0.0356	123	 0.5062	243
547871	4178	 0.0500	0	 2.0579	True	-0.1135	14	 0.6087	23
547917	4179	 0.0500	0	 1.9983	True	-0.0401	17	 0.3696	46
548045	4180	 0.0500	0	 1.9619	True	-0.0490	84	 0.6562	128
548102	4181	 0.0500	1	 1.9612	True	-0.0606	7	 0.1228	57
548243	4182	 0.0500	1	 1.9283	True	-0.0339	69	 0.4894	141
548249	4183	 0.0500	0	 2.0292	True	-0.3483	4	 0.6667	6
548291	4184	 0.0500	0	 2.0068	True	-0.0661	13	 0.3095	42
548298	4185	 0.0500	0	 1.9004	True	-0.3143	6	 0.8571	7
548547	4186	 0.0500	1	 1.9554	True	-0.0415	138	 0.5542	249
548936	4187	 0.0500	2	 1.9068	True	-0.0292	141	 0.3625	389
549111	4188	 0.0500	0	 1.8810	True	-0.0392	61	 0.3486	175
549191	4189	 0.0500	0	 1.8776	True	-0.0447	19	 0.2375	80
549227	4190	 0.0500	1	 1.8797	True	-0.0986	35	 0.9722	36
549594	4191	 0.0500	1	 1.9163	True	-0.0398	235	 0.6403	367
549666	4192	 0.0500	0	 1.9814	True	-0.0483	12	 0.1667	72
550026	4193	 0.0500	0	 1.9393	True	-0.0355	179	 0.4972	360
550093	4194	 0.0500	6	 1.9881	True	-0.0532	46	 0.6866	67
550139	4195	 0.0500	0	 1.8925	True	-0.0850	40	 0.8696	46
550186	4196	 0.0500	1	 2.0198	True	-0.0751	34	 0.7234	47
550281	4197	 0.0500	1	 1.8578	True	-0.0552	64	 0.6737	95
550546	4198	 0.0500	2	 1.9283	True	-0.0259	105	 0.3962	265
550619	4199	 0.0500	1	 1.8345	True	-0.0539	39	 0.5342	73
550912	4200	 0.0500	1	 1.8981	True	-0.0395	167	 0.5700	293
551048	4201	 0.0500	1	 1.9148	True	-0.0406	31	 0.2279	136
551057	4202	 0.0500	0	 2.0997	True	-0.2250	1	 0.1111	9
551266	4203	 0.0500	6	 1.9355	True	-0.0226	61	 0.2919	209
551355	4204	 0.0500	0	 1.8873	True	-0.0467	34	 0.3820	89
551424	4205	 0.0500	1	 2.0040	True	-0.0620	49	 0.7101	69
551535	4206	 0.0500	0	 1.9355	True	-0.0476	66	 0.5946	111
551923	4207	 0.0500	0	 1.9844	True	-0.0359	212	 0.5464	388
552044	4208	 0.0500	3	 1.9900	True	-0.0391	65	 0.5372	121
552062	4209	 0.0500	0	 1.9584	True	-0.1215	6	 0.3333	18
552072	4210	 0.0500	2	 1.7136	True	-0.1860	4	 0.4000	10
552456	4211	 0.0500	2	 1.9721	True	-0.0425	280	 0.7292	384
552491	4212	 0.0500	0	 1.9796	True	-0.0954	28	 0.8000	35
552694	4213	 0.0500	0	 1.9570	True	-0.0420	133	 0.6552	203
552920	4214	 0.0500	2	 1.9754	True	-0.0390	116	 0.5133	226
552933	4215	 0.0500	0	 1.6385	True	-0.1616	3	 0.2308	13
552960	4216	 0.0500	0	 1.9944	True	-0.1019	15	 0.5556	27
552973	4217	 0.0500	0	 2.0385	True	-0.1854	10	 0.7692	13
552995	4218	 0.0500	5	 1.9134	True	-0.0333	4	 0.1818	22
553015	4219	 0.0500	0	 2.1124	True	-0.0783	3	 0.1500	20
553399	4220	 0.0500	1	 2.0741	True	-0.0413	248	 0.6458	384
553621	4221	 0.0500	1	 2.0227	True	-0.0292	92	 0.4144	222
554022	4222	 0.0500	1	 2.0929	False	-0.0247	154	 0.3850	400
554255	4223	 0.0500	0	 2.0262	True	-0.0217	55	 0.2361	233
554488	4224	 0.0500	1	 2.0010	True	-0.0380	136	 0.5837	233
554493	4225	 0.0500	0	 1.8594	True	-0.4060	3	 0.6000	5
554599	4226	 0.0500	0	 2.1499	True	-0.0459	51	 0.4811	106
554875	4227	 0.0500	5	 2.2009	True	-0.0406	179	 0.6486	276
555106	4228	 0.0500	6	 2.2927	True	-0.0385	112	 0.4848	231
555239	4229	 0.0500	1	 2.0178	True	-0.0440	64	 0.4812	133
555272	4230	 0.0500	1	 1.9034	True	-0.0729	12	 0.3636	33
555317	4231	 0.0500	0	 1.8835	True	-0.0744	23	 0.5111	45
555568	4232	 0.0500	0	 2.0244	True	-0.0305	76	 0.3028	251
555597	4233	 0.0500	0	 2.0804	True	-0.1086	25	 0.8621	29
555848	4234	 0.0500	1	 2.0000	True	-0.0386	115	 0.4582	251
555872	4235	 0.0500	0	 1.9135	True	-0.0682	0	 0.0000	24
555929	4236	 0.0500	2	 2.0280	True	-0.0514	26	 0.4561	57
556312	4237	 0.0500	1	 1.9924	True	-0.0342	217	 0.5666	383
556713	4238	 0.0500	7	 2.0202	False	-0.0213	172	 0.4300	400
556744	4239	 0.0500	1	 1.8621	True	-0.0911	21	 0.6774	31
556896	4240	 0.0500	1	 2.1139	True	-0.0368	58	 0.3816	152
556976	4241	 0.0500	1	 1.9596	True	-0.0563	40	 0.5000	80
557049	4242	 0.0500	2	 1.9537	True	-0.0606	56	 0.7671	73
557188	4243	 0.0500	3	 2.0144	True	-0.0473	92	 0.6619	139
557431	4244	 0.0500	3	 2.0456	True	-0.0435	167	 0.6872	243
557615	4245	 0.0500	12	 1.9915	True	-0.0257	52	 0.2826	184
557691	4246	 0.0500	1	 2.0106	True	-0.0396	30	 0.3947	76
557717	4247	 0.0500	0	 2.0228	True	-0.1007	14	 0.5385	26
557996	4248	 0.0500	2	 1.9606	True	-0.0350	158	 0.5663	279
558053	4249	 0.0500	0	 1.9243	True	-0.0459	11	 0.1930	57
558061	4250	 0.0500	0	 2.0512	True	-0.2489	2	 0.2500	8
558112	4251	 0.0500	1	 1.8551	True	-0.0553	17	 0.3333	51
558167	4252	 0.0500	1	 2.0506	True	-0.0782	50	 0.9091	55
558245	4253	 0.0500	0	 1.9861	True	-0.0628	59	 0.7564	78
558340	4254	 0.0500	0	 1.9794	True	-0.0524	66	 0.6947	95
558505	4255	 0.0500	0	 1.9479	True	-0.0295	59	 0.3576	165
558653	4256	 0.0500	1	 1.9778	True	-0.0491	109	 0.7365	148
558662	4257	 0.0500	0	 1.8790	True	-0.2488	7	 0.7778	9
558715	4258	 0.0500	1	 2.0096	True	-0.0528	20	 0.3774	53
558769	4259	 0.0500	1	 1.9408	True	-0.0579	9	 0.1667	54
559170	4260	 0.0500	2	 2.0633	False	-0.0270	239	 0.5975	400
559175	4261	 0.0500	1	 1.7724	True	-0.3760	2	 0.4000	5
559236	4262	 0.0500	2	 2.1068	True	-0.0469	24	 0.3934	61
559241	4263	 0.0500	0	 2.4314	True	-0.4200	4	 0.8000	5
559376	4264	 0.0500	0	 2.1109	True	-0.0467	84	 0.6222	135
