training_iter	round	epsilon	score	avg_loss_per_step	killed_self	avg_reward_per_step	invalid_actions_per_round	avg_invalid_actions_per_step	steps_survived
368976	4981	 0.0500	0	 0.1318	True	-0.1456	15	 0.8333	18
369045	4982	 0.0500	0	 0.1394	True	-0.0580	37	 0.5362	69
369233	4983	 0.0500	0	 0.1462	True	-0.0430	92	 0.4894	188
369352	4984	 0.0500	0	 0.1417	True	-0.0580	93	 0.7815	119
369508	4985	 0.0500	0	 0.1463	True	-0.0481	101	 0.6474	156
369601	4986	 0.0500	0	 0.1319	True	-0.0474	41	 0.4409	93
369749	4987	 0.0500	0	 0.1399	True	-0.0499	112	 0.7568	148
369755	4988	 0.0500	0	 0.1475	True	-0.3250	2	 0.3333	6
369848	4989	 0.0500	0	 0.1315	True	-0.0592	60	 0.6452	93
369868	4990	 0.0500	0	 0.1349	True	-0.1275	14	 0.7000	20
369945	4991	 0.0500	0	 0.1318	True	-0.0454	30	 0.3896	77
370038	4992	 0.0500	0	 0.1355	True	-0.0529	56	 0.6022	93
370135	4993	 0.0500	0	 0.1260	True	-0.0533	63	 0.6495	97
370176	4994	 0.0500	0	 0.1313	True	-0.0800	29	 0.7073	41
370313	4995	 0.0500	0	 0.1423	True	-0.0429	80	 0.5839	137
370407	4996	 0.0500	0	 0.1414	True	-0.0541	50	 0.5319	94
370487	4997	 0.0500	0	 0.1481	True	-0.0522	49	 0.6125	80
370509	4998	 0.0500	0	 0.1192	True	-0.1055	10	 0.4545	22
370518	4999	 0.0500	0	 0.1546	True	-0.2100	0	 0.0000	9
370561	5000	 0.0500	0	 0.1222	True	-0.0758	24	 0.5581	43
370617	5001	 0.0500	0	 0.1305	True	-0.0670	37	 0.6607	56
370667	5002	 0.0500	0	 0.1304	True	-0.0640	20	 0.4000	50
370677	5003	 0.0500	0	 0.1158	True	-0.2120	7	 0.7000	10
370692	5004	 0.0500	0	 0.1204	True	-0.1567	11	 0.7333	15
370711	5005	 0.0500	0	 0.1248	True	-0.1079	6	 0.3158	19
370757	5006	 0.0500	0	 0.1359	True	-0.0689	25	 0.5435	46
370833	5007	 0.0500	0	 0.1359	True	-0.0624	53	 0.6974	76
370921	5008	 0.0500	0	 0.1358	True	-0.0541	49	 0.5568	88
370964	5009	 0.0500	0	 0.1343	True	-0.0763	30	 0.6977	43
371072	5010	 0.0500	0	 0.1498	True	-0.0531	64	 0.5926	108
371089	5011	 0.0500	0	 0.1513	True	-0.1288	11	 0.6471	17
371107	5012	 0.0500	0	 0.1355	True	-0.1278	6	 0.3333	18
371143	5013	 0.0500	0	 0.1488	True	-0.0772	23	 0.6389	36
371162	5014	 0.0500	0	 0.1466	True	-0.1284	15	 0.7895	19
371304	5015	 0.0500	0	 0.1407	True	-0.0470	105	 0.7394	142
371441	5016	 0.0500	0	 0.1417	True	-0.0451	73	 0.5328	137
371463	5017	 0.0500	0	 0.1469	True	-0.1200	18	 0.8182	22
371469	5018	 0.0500	0	 0.1174	True	-0.3050	0	 0.0000	6
371486	5019	 0.0500	0	 0.1498	True	-0.1412	10	 0.5882	17
371575	5020	 0.0500	0	 0.1370	True	-0.0439	54	 0.6067	89
371598	5021	 0.0500	0	 0.1528	True	-0.1109	20	 0.8696	23
371755	5022	 0.0500	0	 0.1425	True	-0.0441	112	 0.7134	157
371849	5023	 0.0500	0	 0.1374	True	-0.0528	53	 0.5638	94
371860	5024	 0.0500	0	 0.1383	True	-0.1818	3	 0.2727	11
371963	5025	 0.0500	0	 0.1392	True	-0.0468	73	 0.7087	103
372071	5026	 0.0500	0	 0.1412	True	-0.0501	83	 0.7685	108
372122	5027	 0.0500	0	 0.1399	True	-0.0702	33	 0.6471	51
372175	5028	 0.0500	0	 0.1691	True	-0.0772	46	 0.8679	53
372232	5029	 0.0500	0	 0.1431	True	-0.0575	32	 0.5614	57
372383	5030	 0.0500	0	 0.1514	True	-0.0496	104	 0.6887	151
372502	5031	 0.0500	0	 0.1518	True	-0.0439	76	 0.6387	119
372569	5032	 0.0500	0	 0.1388	True	-0.0627	42	 0.6269	67
372644	5033	 0.0500	0	 0.1431	True	-0.0603	43	 0.5733	75
372734	5034	 0.0500	0	 0.1420	True	-0.0573	64	 0.7111	90
372854	5035	 0.0500	0	 0.1290	True	-0.0513	73	 0.6083	120
372985	5036	 0.0500	1	 0.1326	True	-0.0480	79	 0.6031	131
373139	5037	 0.0500	0	 0.1322	True	-0.0460	87	 0.5649	154
373218	5038	 0.0500	0	 0.1358	True	-0.0496	56	 0.7089	79
373245	5039	 0.0500	0	 0.1228	True	-0.0996	15	 0.5556	27
373253	5040	 0.0500	0	 0.1815	True	-0.2363	2	 0.2500	8
373266	5041	 0.0500	0	 0.1420	True	-0.1769	11	 0.8462	13
373316	5042	 0.0500	0	 0.1584	True	-0.0644	21	 0.4200	50
373359	5043	 0.0500	0	 0.1430	True	-0.0877	31	 0.7209	43
373416	5044	 0.0500	0	 0.1396	True	-0.0600	28	 0.4912	57
373444	5045	 0.0500	0	 0.1447	True	-0.0921	11	 0.3929	28
373516	5046	 0.0500	0	 0.1508	True	-0.0601	32	 0.4444	72
373587	5047	 0.0500	0	 0.1384	True	-0.0458	43	 0.6056	71
373612	5048	 0.0500	0	 0.1512	True	-0.1008	17	 0.6800	25
373645	5049	 0.0500	0	 0.1466	True	-0.0785	8	 0.2424	33
373834	5050	 0.0500	0	 0.1487	True	-0.0409	120	 0.6349	189
373921	5051	 0.0500	0	 0.1461	True	-0.0543	53	 0.6092	87
374009	5052	 0.0500	0	 0.1542	True	-0.0595	55	 0.6250	88
374072	5053	 0.0500	0	 0.1553	True	-0.0590	33	 0.5238	63
374174	5054	 0.0500	0	 0.1480	True	-0.0451	45	 0.4412	102
374342	5055	 0.0500	0	 0.1449	True	-0.0492	118	 0.7024	168
374440	5056	 0.0500	0	 0.1436	True	-0.0488	69	 0.7041	98
374473	5057	 0.0500	0	 0.1288	True	-0.0764	11	 0.3333	33
374587	5058	 0.0500	1	 0.1460	True	-0.0482	69	 0.6053	114
374598	5059	 0.0500	0	 0.1621	True	-0.1945	6	 0.5455	11
374779	5060	 0.0500	0	 0.2014	True	-0.0462	99	 0.5470	181
374830	5061	 0.0500	0	 0.1410	True	-0.0706	36	 0.7059	51
374959	5062	 0.0500	0	 0.1419	True	-0.0490	85	 0.6589	129
374972	5063	 0.0500	0	 0.1530	True	-0.1431	6	 0.4615	13
375046	5064	 0.0500	0	 0.1587	True	-0.0589	41	 0.5541	74
375131	5065	 0.0500	0	 0.1494	True	-0.0633	64	 0.7529	85
375280	5066	 0.0500	0	 0.1453	True	-0.0523	91	 0.6107	149
375358	5067	 0.0500	0	 0.1507	True	-0.0561	49	 0.6282	78
375461	5068	 0.0500	0	 0.1460	True	-0.0466	51	 0.4951	103
375618	5069	 0.0500	0	 0.1605	True	-0.0478	106	 0.6752	157
375729	5070	 0.0500	0	 0.1795	True	-0.0457	64	 0.5766	111
375819	5071	 0.0500	0	 0.1721	True	-0.0393	35	 0.3889	90
375858	5072	 0.0500	0	 0.1931	True	-0.0741	19	 0.4872	39
375908	5073	 0.0500	0	 0.1609	True	-0.0724	35	 0.7000	50
376010	5074	 0.0500	0	 0.1671	True	-0.0602	77	 0.7549	102
376108	5075	 0.0500	0	 0.1697	True	-0.0525	68	 0.6939	98
376155	5076	 0.0500	0	 0.1568	True	-0.0740	27	 0.5745	47
376273	5077	 0.0500	0	 0.1640	True	-0.0515	70	 0.5932	118
376339	5078	 0.0500	0	 0.1610	True	-0.0697	53	 0.8030	66
376490	5079	 0.0500	0	 0.1498	True	-0.0448	86	 0.5695	151
376502	5080	 0.0500	0	 0.1740	True	-0.1917	10	 0.8333	12
376548	5081	 0.0500	0	 0.1635	True	-0.0826	38	 0.8261	46
376558	5082	 0.0500	0	 0.1417	True	-0.2250	8	 0.8000	10
376661	5083	 0.0500	0	 0.1451	True	-0.0588	84	 0.8155	103
376690	5084	 0.0500	0	 0.1563	True	-0.1038	24	 0.8276	29
376767	5085	 0.0500	0	 0.1527	True	-0.0530	38	 0.4935	77
376840	5086	 0.0500	0	 0.1493	True	-0.0631	53	 0.7260	73
376908	5087	 0.0500	0	 0.1485	True	-0.0554	34	 0.5000	68
376936	5088	 0.0500	0	 0.1422	True	-0.0946	20	 0.7143	28
376986	5089	 0.0500	0	 0.1545	True	-0.0730	37	 0.7400	50
377016	5090	 0.0500	0	 0.1528	True	-0.0893	15	 0.5000	30
377117	5091	 0.0500	0	 0.1442	True	-0.0441	61	 0.6040	101
377127	5092	 0.0500	0	 0.1726	True	-0.2170	7	 0.7000	10
377199	5093	 0.0500	0	 0.1458	True	-0.0594	40	 0.5556	72
377321	5094	 0.0500	0	 0.1365	True	-0.0507	76	 0.6230	122
377373	5095	 0.0500	0	 0.1373	True	-0.0717	37	 0.7115	52
377423	5096	 0.0500	0	 0.1540	True	-0.0694	31	 0.6200	50
377428	5097	 0.0500	0	 0.1517	True	-0.3560	0	 0.0000	5
377519	5098	 0.0500	0	 0.1564	True	-0.0544	50	 0.5495	91
377583	5099	 0.0500	0	 0.1988	True	-0.0641	38	 0.5938	64
377697	5100	 0.0500	0	 0.1854	True	-0.0558	82	 0.7193	114
377755	5101	 0.0500	0	 0.1573	True	-0.0662	40	 0.6897	58
377829	5102	 0.0500	0	 0.1807	True	-0.0589	38	 0.5135	74
377927	5103	 0.0500	0	 0.1570	True	-0.0534	64	 0.6531	98
377937	5104	 0.0500	0	 0.1480	True	-0.1980	1	 0.1000	10
378010	5105	 0.0500	0	 0.1586	True	-0.0711	63	 0.8630	73
378056	5106	 0.0500	0	 0.1473	True	-0.0865	38	 0.8261	46
378128	5107	 0.0500	0	 0.1657	True	-0.0597	48	 0.6667	72
378229	5108	 0.0500	0	 0.1641	True	-0.0462	61	 0.6040	101
378261	5109	 0.0500	0	 0.1510	True	-0.0884	19	 0.5938	32
378293	5110	 0.0500	0	 0.1495	True	-0.0938	25	 0.7812	32
378335	5111	 0.0500	0	 0.1736	True	-0.0774	26	 0.6190	42
378385	5112	 0.0500	0	 0.1647	True	-0.0668	31	 0.6200	50
378469	5113	 0.0500	0	 0.1793	True	-0.0526	63	 0.7500	84
378560	5114	 0.0500	0	 0.1599	True	-0.0441	55	 0.6044	91
378607	5115	 0.0500	0	 0.1542	True	-0.0745	38	 0.8085	47
378645	5116	 0.0500	0	 0.1563	True	-0.0800	23	 0.6053	38
378759	5117	 0.0500	0	 0.1624	True	-0.0545	72	 0.6316	114
378878	5118	 0.0500	0	 0.1477	True	-0.0513	72	 0.6050	119
378975	5119	 0.0500	0	 0.1289	True	-0.0510	48	 0.4948	97
379006	5120	 0.0500	0	 0.1625	True	-0.0777	22	 0.7097	31
379042	5121	 0.0500	0	 0.1471	True	-0.0894	26	 0.7222	36
379085	5122	 0.0500	0	 0.1410	True	-0.0807	31	 0.7209	43
379195	5123	 0.0500	0	 0.1420	True	-0.0459	70	 0.6364	110
379270	5124	 0.0500	0	 0.1454	True	-0.0629	55	 0.7333	75
379365	5125	 0.0500	0	 0.1435	True	-0.0534	50	 0.5263	95
379378	5126	 0.0500	0	 0.1321	True	-0.1731	9	 0.6923	13
379437	5127	 0.0500	0	 0.1678	True	-0.0753	46	 0.7797	59
379543	5128	 0.0500	0	 0.1393	True	-0.0472	76	 0.7170	106
379574	5129	 0.0500	0	 0.1412	True	-0.0855	17	 0.5484	31
379603	5130	 0.0500	0	 0.1486	True	-0.0952	21	 0.7241	29
379646	5131	 0.0500	0	 0.1501	True	-0.0830	34	 0.7907	43
379712	5132	 0.0500	0	 0.1440	True	-0.0609	39	 0.5909	66
379792	5133	 0.0500	0	 0.1525	True	-0.0617	63	 0.7875	80
379862	5134	 0.0500	0	 0.1506	True	-0.0694	52	 0.7429	70
379904	5135	 0.0500	0	 0.1561	True	-0.0781	30	 0.7143	42
379975	5136	 0.0500	0	 0.1787	True	-0.0532	34	 0.4789	71
380031	5137	 0.0500	0	 0.1665	True	-0.0648	34	 0.6071	56
380090	5138	 0.0500	0	 0.1570	True	-0.0702	46	 0.7797	59
380131	5139	 0.0500	0	 0.1624	True	-0.0861	33	 0.8049	41
380225	5140	 0.0500	0	 0.1575	True	-0.0494	55	 0.5851	94
380282	5141	 0.0500	0	 0.1529	True	-0.0561	26	 0.4561	57
380299	5142	 0.0500	0	 0.1486	True	-0.1347	8	 0.4706	17
380319	5143	 0.0500	0	 0.1539	True	-0.1275	14	 0.7000	20
380368	5144	 0.0500	0	 0.1684	True	-0.0669	23	 0.4694	49
380376	5145	 0.0500	0	 0.1539	True	-0.2563	6	 0.7500	8
380467	5146	 0.0500	0	 0.1572	True	-0.0590	58	 0.6374	91
380569	5147	 0.0500	0	 0.1658	True	-0.0606	76	 0.7451	102
380643	5148	 0.0500	0	 0.1644	True	-0.0443	32	 0.4324	74
380680	5149	 0.0500	0	 0.1651	True	-0.0848	29	 0.7838	37
380693	5150	 0.0500	0	 0.1503	True	-0.1577	2	 0.1538	13
380764	5151	 0.0500	0	 0.1610	True	-0.0652	55	 0.7746	71
380835	5152	 0.0500	0	 0.1484	True	-0.0469	19	 0.2676	71
380993	5153	 0.0500	0	 0.1493	True	-0.0530	122	 0.7722	158
381057	5154	 0.0500	0	 0.1405	True	-0.0669	52	 0.8125	64
381169	5155	 0.0500	0	 0.1494	True	-0.0566	77	 0.6875	112
381184	5156	 0.0500	0	 0.1523	True	-0.1553	9	 0.6000	15
381189	5157	 0.0500	0	 0.1504	True	-0.3800	4	 0.8000	5
381213	5158	 0.0500	0	 0.1511	True	-0.1171	20	 0.8333	24
381221	5159	 0.0500	0	 0.1762	True	-0.2563	6	 0.7500	8
381316	5160	 0.0500	0	 0.1619	True	-0.0563	70	 0.7368	95
381456	5161	 0.0500	0	 0.1568	True	-0.0446	83	 0.5929	140
381462	5162	 0.0500	0	 0.1625	True	-0.3333	5	 0.8333	6
381478	5163	 0.0500	0	 0.1613	True	-0.1519	10	 0.6250	16
381576	5164	 0.0500	0	 0.1615	True	-0.0587	76	 0.7755	98
381701	5165	 0.0500	0	 0.1519	True	-0.0471	58	 0.4640	125
381784	5166	 0.0500	0	 0.1497	True	-0.0410	40	 0.4819	83
381795	5167	 0.0500	0	 0.1580	True	-0.1927	4	 0.3636	11
381878	5168	 0.0500	0	 0.1416	True	-0.0628	61	 0.7349	83
382013	5169	 0.0500	0	 0.1429	True	-0.0473	70	 0.5185	135
382127	5170	 0.0500	0	 0.1534	True	-0.0495	70	 0.6140	114
382170	5171	 0.0500	0	 0.1474	True	-0.0781	32	 0.7442	43
382248	5172	 0.0500	0	 0.1745	True	-0.0570	49	 0.6282	78
382335	5173	 0.0500	0	 0.1709	True	-0.0546	55	 0.6322	87
382425	5174	 0.0500	0	 0.1666	True	-0.0588	62	 0.6889	90
382510	5175	 0.0500	0	 0.1802	True	-0.0521	37	 0.4353	85
382662	5176	 0.0500	0	 0.1651	True	-0.0509	114	 0.7500	152
382718	5177	 0.0500	0	 0.1453	True	-0.0675	38	 0.6786	56
382915	5178	 0.0500	0	 0.1517	True	-0.0434	122	 0.6193	197
382935	5179	 0.0500	0	 0.1436	True	-0.1305	15	 0.7500	20
382983	5180	 0.0500	0	 0.1525	True	-0.0587	30	 0.6250	48
383029	5181	 0.0500	0	 0.1580	True	-0.0793	36	 0.7826	46
383184	5182	 0.0500	0	 0.1504	True	-0.0335	63	 0.4065	155
383236	5183	 0.0500	0	 0.1671	True	-0.0685	37	 0.7115	52
383429	5184	 0.0500	1	 0.1608	True	-0.0357	76	 0.3938	193
383509	5185	 0.0500	0	 0.1637	True	-0.0555	47	 0.5875	80
383572	5186	 0.0500	0	 0.1716	True	-0.0525	34	 0.5397	63
383606	5187	 0.0500	0	 0.1528	True	-0.0815	17	 0.5000	34
383723	5188	 0.0500	0	 0.1640	True	-0.0491	64	 0.5470	117
383747	5189	 0.0500	0	 0.1679	True	-0.1175	22	 0.9167	24
383934	5190	 0.0500	0	 0.1544	True	-0.0507	126	 0.6738	187
383994	5191	 0.0500	0	 0.1510	True	-0.0733	45	 0.7500	60
384151	5192	 0.0500	0	 0.1730	True	-0.0460	86	 0.5478	157
384202	5193	 0.0500	0	 0.1717	True	-0.0769	41	 0.8039	51
384311	5194	 0.0500	0	 0.1627	True	-0.0542	73	 0.6697	109
384397	5195	 0.0500	0	 0.1696	True	-0.0642	50	 0.5814	86
384409	5196	 0.0500	0	 0.1737	True	-0.1750	6	 0.5000	12
384446	5197	 0.0500	0	 0.1540	True	-0.0876	29	 0.7838	37
384653	5198	 0.0500	0	 0.1616	True	-0.0403	124	 0.5990	207
384664	5199	 0.0500	0	 0.1852	True	-0.2045	9	 0.8182	11
384727	5200	 0.0500	0	 0.1680	True	-0.0625	39	 0.6190	63
384872	5201	 0.0500	1	 0.1586	True	-0.0436	68	 0.4690	145
384894	5202	 0.0500	0	 0.1449	True	-0.1114	12	 0.5455	22
384899	5203	 0.0500	0	 0.1634	True	-0.3520	0	 0.0000	5
384980	5204	 0.0500	0	 0.1550	True	-0.0610	50	 0.6173	81
385084	5205	 0.0500	0	 0.1459	True	-0.0486	75	 0.7212	104
385189	5206	 0.0500	0	 0.1535	True	-0.0638	70	 0.6667	105
385214	5207	 0.0500	0	 0.1592	True	-0.0964	3	 0.1200	25
385324	5208	 0.0500	0	 0.1524	True	-0.0435	48	 0.4364	110
385448	5209	 0.0500	0	 0.1679	True	-0.0488	74	 0.5968	124
385575	5210	 0.0500	0	 0.1630	True	-0.0554	93	 0.7323	127
385581	5211	 0.0500	0	 0.1697	True	-0.3167	3	 0.5000	6
385633	5212	 0.0500	0	 0.1652	True	-0.0723	31	 0.5962	52
385691	5213	 0.0500	0	 0.1911	True	-0.0676	28	 0.4828	58
385709	5214	 0.0500	0	 0.1968	True	-0.1394	13	 0.7222	18
385737	5215	 0.0500	0	 0.1468	True	-0.1036	21	 0.7500	28
385838	5216	 0.0500	0	 0.1595	True	-0.0482	41	 0.4059	101
385872	5217	 0.0500	0	 0.1623	True	-0.0865	19	 0.5588	34
385888	5218	 0.0500	0	 0.1465	True	-0.1506	13	 0.8125	16
385960	5219	 0.0500	0	 0.1522	True	-0.0604	33	 0.4583	72
386045	5220	 0.0500	0	 0.1672	True	-0.0553	42	 0.4941	85
386178	5221	 0.0500	0	 0.1586	True	-0.0534	82	 0.6165	133
386218	5222	 0.0500	0	 0.1569	True	-0.0847	31	 0.7750	40
386316	5223	 0.0500	0	 0.1920	True	-0.0502	50	 0.5102	98
386415	5224	 0.0500	0	 0.1652	True	-0.0622	77	 0.7778	99
