training_iter	round	epsilon	score	avg_loss_per_step	killed_self	avg_reward_per_step	invalid_actions_per_round	avg_invalid_actions_per_step	steps_survived
95777	877	 0.0500	0	 0.3457	True	-0.5981	32	 0.3636	88
95813	878	 0.0500	0	 0.2590	True	-0.2944	9	 0.2500	36
95948	879	 0.0500	2	 0.2966	True	-0.4193	74	 0.5481	135
95974	880	 0.0500	1	 0.2420	True	-1.1367	11	 0.4231	26
96041	881	 0.0500	1	 0.3257	True	-0.1596	18	 0.2687	67
96142	882	 0.0500	0	 0.2786	True	-0.5770	43	 0.4257	101
96229	883	 0.0500	0	 0.4195	True	-0.6401	51	 0.5862	87
96278	884	 0.0500	2	 0.3511	True	-0.5269	7	 0.1429	49
96352	885	 0.0500	0	 0.3403	True	-0.3126	33	 0.4459	74
96753	886	 0.0500	1	 0.3737	False	-0.1303	162	 0.4050	400
96964	887	 0.0500	2	 0.3105	True	-0.3037	72	 0.3412	211
97365	888	 0.0500	1	 0.3310	False	-0.1898	240	 0.6000	400
97631	889	 0.0500	2	 0.3567	True	-0.3452	117	 0.4398	266
97637	890	 0.0500	1	 0.6527	True	-4.2083	1	 0.1667	6
97686	891	 0.0500	2	 0.2752	True	-0.5917	16	 0.3265	49
98087	892	 0.0500	3	 0.3033	False	-0.0275	118	 0.2950	400
98130	893	 0.0500	0	 0.2420	True	-0.9016	19	 0.4419	43
98257	894	 0.0500	1	 0.3339	True	-0.4996	62	 0.4882	127
98446	895	 0.0500	2	 0.3550	True	-0.3106	63	 0.3333	189
98573	896	 0.0500	0	 0.2785	True	-0.4957	60	 0.4724	127
98667	897	 0.0500	1	 0.3151	True	-0.4838	31	 0.3298	94
98699	898	 0.0500	1	 0.2593	True	-0.9422	13	 0.4062	32
98888	899	 0.0500	3	 0.2896	True	-0.3076	71	 0.3757	189
99080	900	 0.0500	2	 0.3020	True	-0.3240	75	 0.3906	192
99175	901	 0.0500	1	 0.3132	True	-0.4817	38	 0.4000	95
99512	902	 0.0500	1	 0.3600	True	-0.2239	124	 0.3680	337
99526	903	 0.0500	2	 0.3655	True	-1.3987	0	 0.0000	14
99656	904	 0.0500	3	 0.2790	True	-0.2708	32	 0.2462	130
99803	905	 0.0500	3	 0.2688	True	-0.3012	50	 0.3401	147
99887	906	 0.0500	0	 0.3155	True	-0.7516	65	 0.7738	84
99996	907	 0.0500	3	 0.3580	True	-0.0875	37	 0.3394	109
100397	908	 0.0500	0	 0.3516	False	-0.0916	141	 0.3525	400
100532	909	 0.0500	1	 0.3130	True	-0.4117	49	 0.3630	135
100631	910	 0.0500	2	 0.3334	True	-0.4844	53	 0.5354	99
100692	911	 0.0500	1	 0.3664	True	-0.6145	21	 0.3443	61
100964	912	 0.0500	3	 0.3193	True	-0.2918	109	 0.4007	272
100997	913	 0.0500	1	 0.3778	True	-0.9990	6	 0.1818	33
101046	914	 0.0500	0	 0.2899	True	-0.8742	23	 0.4694	49
101212	915	 0.0500	2	 0.3526	True	-0.3390	66	 0.3976	166
101390	916	 0.0500	1	 0.2709	True	-0.4095	98	 0.5506	178
101791	917	 0.0500	3	 0.3054	False	-0.0824	175	 0.4375	400
101986	918	 0.0500	0	 0.2811	True	-0.4559	104	 0.5333	195
102037	919	 0.0500	1	 0.2932	True	-0.6454	11	 0.2157	51
102201	920	 0.0500	0	 0.3080	True	-0.4096	65	 0.3963	164
102243	921	 0.0500	1	 0.2758	True	-0.7098	9	 0.2143	42
102537	922	 0.0500	2	 0.3462	True	-0.2376	132	 0.4490	294
102548	923	 0.0500	0	 0.2126	True	-2.9545	4	 0.3636	11
102592	924	 0.0500	1	 0.2447	True	-0.7063	10	 0.2273	44
102642	925	 0.0500	2	 0.2576	True	-0.5707	9	 0.1800	50
102677	926	 0.0500	0	 0.3239	True	-1.2425	27	 0.7714	35
102766	927	 0.0500	1	 0.2827	True	-0.4088	23	 0.2584	89
102782	928	 0.0500	0	 0.3197	True	-2.1355	7	 0.4375	16
103002	929	 0.0500	1	 0.3051	True	-0.3826	98	 0.4455	220
103300	930	 0.0500	0	 0.3322	True	-0.3701	136	 0.4564	298
103373	931	 0.0500	0	 0.3152	True	-0.7551	45	 0.6164	73
103460	932	 0.0500	0	 0.2719	True	-0.2541	36	 0.4138	87
103861	933	 0.0500	2	 0.3177	False	-0.1524	215	 0.5375	400
104076	934	 0.0500	0	 0.3280	True	-0.3999	92	 0.4279	215
104477	935	 0.0500	3	 0.3288	False	-0.1221	202	 0.5050	400
104878	936	 0.0500	1	 0.3110	False	-0.1352	176	 0.4400	400
105013	937	 0.0500	1	 0.3026	True	-0.4851	69	 0.5111	135
105029	938	 0.0500	0	 0.2310	True	-1.8643	1	 0.0625	16
105099	939	 0.0500	0	 0.2596	True	-0.5472	15	 0.2143	70
105235	940	 0.0500	0	 0.3106	True	-0.4166	30	 0.2206	136
105339	941	 0.0500	3	 0.2472	True	-0.3886	43	 0.4135	104
105393	942	 0.0500	2	 0.4260	True	-0.5744	23	 0.4259	54
105616	943	 0.0500	3	 0.4031	True	-0.3390	108	 0.4843	223
105668	944	 0.0500	0	 0.2726	True	-0.8202	27	 0.5192	52
105804	945	 0.0500	1	 0.3535	True	-0.3612	24	 0.1765	136
105858	946	 0.0500	1	 0.3075	True	-0.7046	25	 0.4630	54
106140	947	 0.0500	4	 0.2778	True	-0.2396	88	 0.3121	282
106444	948	 0.0500	2	 0.3179	True	-0.3392	136	 0.4474	304
106695	949	 0.0500	1	 0.3331	True	-0.3514	105	 0.4183	251
106758	950	 0.0500	1	 0.2316	True	-0.6739	28	 0.4444	63
106779	951	 0.0500	0	 0.3622	True	-0.3624	7	 0.3333	21
107053	952	 0.0500	3	 0.3335	True	-0.3398	136	 0.4964	274
107438	953	 0.0500	6	 0.2850	True	-0.2140	126	 0.3273	385
107552	954	 0.0500	0	 0.2805	True	-0.3447	64	 0.5614	114
107578	955	 0.0500	0	 0.2346	True	-1.2170	5	 0.1923	26
107646	956	 0.0500	0	 0.3320	True	-0.6748	21	 0.3088	68
107773	957	 0.0500	3	 0.2790	True	-0.3107	32	 0.2520	127
108170	958	 0.0500	1	 0.3257	True	-0.2728	128	 0.3224	397
108226	959	 0.0500	5	 0.2800	True	-0.2408	12	 0.2143	56
108260	960	 0.0500	0	 0.4047	True	-1.3219	32	 0.9412	34
108661	961	 0.0500	3	 0.3277	False	-0.0844	155	 0.3875	400
108772	962	 0.0500	4	 0.3542	True	-0.3137	37	 0.3333	111
108795	963	 0.0500	0	 0.2217	True	-1.5216	12	 0.5217	23
108832	964	 0.0500	0	 0.3910	True	-1.0995	19	 0.5135	37
108927	965	 0.0500	0	 0.3303	True	-0.5330	38	 0.4000	95
109159	966	 0.0500	2	 0.3252	True	-0.2987	78	 0.3362	232
109250	967	 0.0500	1	 0.3262	True	-0.2960	45	 0.4945	91
109326	968	 0.0500	3	 0.2376	True	-0.4297	21	 0.2763	76
109354	969	 0.0500	0	 0.3965	True	-1.1599	7	 0.2500	28
109432	970	 0.0500	0	 0.3493	True	-0.6567	38	 0.4872	78
109539	971	 0.0500	0	 0.2601	True	-0.5356	47	 0.4393	107
109869	972	 0.0500	1	 0.2959	True	-0.2260	121	 0.3667	330
110029	973	 0.0500	3	 0.4100	True	-0.3333	67	 0.4188	160
110034	974	 0.0500	0	 0.2455	True	-6.2000	4	 0.8000	5
110047	975	 0.0500	0	 0.3655	True	-0.4506	4	 0.3077	13
110168	976	 0.0500	1	 0.3807	True	-0.4983	61	 0.5041	121
110284	977	 0.0500	1	 0.2886	True	-0.5199	59	 0.5086	116
110446	978	 0.0500	3	 0.2888	True	-0.4112	103	 0.6358	162
110847	979	 0.0500	2	 0.3226	False	-0.0970	167	 0.4175	400
111221	980	 0.0500	0	 0.3350	True	-0.3232	137	 0.3663	374
111365	981	 0.0500	1	 0.3358	True	-0.4447	64	 0.4444	144
111430	982	 0.0500	0	 0.3309	True	-0.3722	30	 0.4615	65
111435	983	 0.0500	0	 0.1279	True	-5.8428	1	 0.2000	5
111817	984	 0.0500	4	 0.3109	True	-0.2671	170	 0.4450	382
111915	985	 0.0500	0	 0.3041	True	-0.5121	26	 0.2653	98
112252	986	 0.0500	0	 0.3303	True	-0.3775	170	 0.5045	337
112388	987	 0.0500	2	 0.3195	True	-0.3873	59	 0.4338	136
112549	988	 0.0500	1	 0.3011	True	-0.1947	95	 0.5901	161
112585	989	 0.0500	1	 0.2187	True	-0.8566	10	 0.2778	36
112654	990	 0.0500	0	 0.2502	True	-0.7490	42	 0.6087	69
112659	991	 0.0500	0	 0.7431	True	-6.2000	4	 0.8000	5
112664	992	 0.0500	0	 0.0843	True	-6.2000	4	 0.8000	5
112688	993	 0.0500	0	 0.4453	True	-1.4772	13	 0.5417	24
112941	994	 0.0500	0	 0.3054	True	-0.3862	128	 0.5059	253
112992	995	 0.0500	1	 0.2474	True	-0.7604	23	 0.4510	51
113134	996	 0.0500	3	 0.2696	True	-0.2880	44	 0.3099	142
113373	997	 0.0500	2	 0.3415	True	-0.3356	96	 0.4017	239
113447	998	 0.0500	0	 0.3257	True	-0.6333	32	 0.4324	74
113541	999	 0.0500	1	 0.2929	True	-0.5544	51	 0.5426	94
113824	1000	 0.0500	8	 0.2933	True	-0.1541	76	 0.2686	283
113882	1001	 0.0500	1	 0.2697	True	-0.6671	27	 0.4655	58
113987	1002	 0.0500	0	 0.3584	True	-0.4566	34	 0.3238	105
114327	1003	 0.0500	5	 0.3068	True	-0.1482	120	 0.3529	340
114547	1004	 0.0500	3	 0.3000	True	-0.1967	86	 0.3909	220
114654	1005	 0.0500	1	 0.3190	True	-0.4771	47	 0.4393	107
114712	1006	 0.0500	1	 0.2778	True	-0.5481	10	 0.1724	58
115113	1007	 0.0500	4	 0.3183	False	-0.0731	174	 0.4350	400
115265	1008	 0.0500	1	 0.3021	True	-0.4151	68	 0.4474	152
115424	1009	 0.0500	0	 0.3015	True	-0.4020	55	 0.3459	159
115688	1010	 0.0500	2	 0.3222	True	-0.3544	123	 0.4659	264
115957	1011	 0.0500	5	 0.3071	True	-0.3013	129	 0.4796	269
116090	1012	 0.0500	0	 0.2981	True	-0.4389	48	 0.3609	133
116271	1013	 0.0500	0	 0.3200	True	-0.3912	54	 0.2983	181
116359	1014	 0.0500	0	 0.3141	True	-0.6309	43	 0.4886	88
116760	1015	 0.0500	1	 0.3178	False	-0.1037	141	 0.3525	400
116830	1016	 0.0500	0	 0.3151	True	-0.7087	33	 0.4714	70
116857	1017	 0.0500	0	 0.1222	True	-1.4281	19	 0.7037	27
116919	1018	 0.0500	0	 0.2438	True	-0.7772	33	 0.5323	62
117013	1019	 0.0500	3	 0.4121	True	-0.3912	38	 0.4043	94
117032	1020	 0.0500	0	 0.2540	True	-1.8012	9	 0.4737	19
117099	1021	 0.0500	1	 0.3211	True	-0.6067	29	 0.4328	67
117404	1022	 0.0500	1	 0.3170	True	-0.3587	149	 0.4885	305
117409	1023	 0.0500	0	 0.1267	True	-5.8615	1	 0.2000	5
117591	1024	 0.0500	0	 0.2909	True	-0.4199	70	 0.3846	182
117992	1025	 0.0500	0	 0.2640	False	-0.1123	148	 0.3700	400
118106	1026	 0.0500	0	 0.3544	True	-0.5168	53	 0.4649	114
118138	1027	 0.0500	0	 0.2773	True	-1.2300	16	 0.5000	32
118221	1028	 0.0500	0	 0.2828	True	-0.5773	34	 0.4096	83
118384	1029	 0.0500	3	 0.3604	True	-0.2719	44	 0.2699	163
118546	1030	 0.0500	1	 0.3018	True	-0.3748	55	 0.3395	162
118947	1031	 0.0500	1	 0.3202	False	-0.1179	163	 0.4075	400
119060	1032	 0.0500	1	 0.3085	True	-0.3753	29	 0.2566	113
119165	1033	 0.0500	1	 0.2732	True	-0.4930	44	 0.4190	105
119179	1034	 0.0500	0	 0.3695	True	-2.4464	8	 0.5714	14
119231	1035	 0.0500	0	 0.3275	True	-0.8775	27	 0.5192	52
119294	1036	 0.0500	0	 0.3203	True	-0.7736	33	 0.5238	63
119339	1037	 0.0500	0	 0.3405	True	-0.4461	30	 0.6667	45
119389	1038	 0.0500	0	 0.2548	True	-0.9590	34	 0.6800	50
119649	1039	 0.0500	1	 0.3071	True	-0.3524	114	 0.4385	260
119915	1040	 0.0500	4	 0.2842	True	-0.2995	119	 0.4474	266
120060	1041	 0.0500	0	 0.3422	True	-0.5274	74	 0.5103	145
120139	1042	 0.0500	0	 0.2951	True	-0.6455	30	 0.3797	79
120165	1043	 0.0500	2	 0.3387	True	 0.0845	8	 0.3077	26
120274	1044	 0.0500	0	 0.3334	True	-0.5397	52	 0.4771	109
120388	1045	 0.0500	2	 0.3281	True	-0.4000	38	 0.3333	114
120394	1046	 0.0500	0	 0.2122	True	-5.0818	2	 0.3333	6
120461	1047	 0.0500	1	 0.3223	True	-0.5928	29	 0.4328	67
120659	1048	 0.0500	1	 0.3055	True	-0.3258	118	 0.5960	198
120689	1049	 0.0500	0	 0.2798	True	-1.2735	14	 0.4667	30
120935	1050	 0.0500	1	 0.2946	True	-0.3198	91	 0.3699	246
121271	1051	 0.0500	1	 0.2939	True	-0.3171	142	 0.4226	336
121458	1052	 0.0500	2	 0.3062	True	-0.2314	81	 0.4332	187
121538	1053	 0.0500	0	 0.3170	True	-0.6931	46	 0.5750	80
121603	1054	 0.0500	0	 0.2990	True	-0.7497	29	 0.4462	65
121705	1055	 0.0500	1	 0.2965	True	-0.4469	25	 0.2451	102
121999	1056	 0.0500	1	 0.3085	True	-0.2950	100	 0.3401	294
122361	1057	 0.0500	2	 0.2966	True	-0.2642	132	 0.3646	362
122401	1058	 0.0500	0	 0.3102	True	-1.1436	33	 0.8250	40
122431	1059	 0.0500	0	 0.3312	True	-1.2637	16	 0.5333	30
122551	1060	 0.0500	1	 0.2970	True	-0.5024	58	 0.4833	120
122855	1061	 0.0500	4	 0.3049	True	-0.2756	114	 0.3750	304
123256	1062	 0.0500	3	 0.2680	False	-0.1168	191	 0.4775	400
123593	1063	 0.0500	2	 0.2868	True	-0.3571	189	 0.5608	337
123641	1064	 0.0500	2	 0.3350	True	-0.5792	6	 0.1250	48
123648	1065	 0.0500	0	 0.1575	True	-4.5714	6	 0.8571	7
123788	1066	 0.0500	0	 0.3192	True	-0.4054	41	 0.2929	140
123914	1067	 0.0500	1	 0.2840	True	-0.4271	51	 0.4048	126
124088	1068	 0.0500	0	 0.3287	True	-0.4198	70	 0.4023	174
124489	1069	 0.0500	1	 0.2911	False	-0.0975	166	 0.4150	400
124603	1070	 0.0500	0	 0.2720	True	-0.4299	36	 0.3158	114
124646	1071	 0.0500	1	 0.2875	True	-0.8546	26	 0.6047	43
124812	1072	 0.0500	0	 0.3093	True	-0.3431	33	 0.1988	166
124870	1073	 0.0500	0	 0.2874	True	-0.8641	39	 0.6724	58
124936	1074	 0.0500	0	 0.3411	True	-0.7120	29	 0.4394	66
124966	1075	 0.0500	0	 0.2101	True	-1.3533	21	 0.7000	30
124983	1076	 0.0500	0	 0.2113	True	-2.0882	10	 0.5882	17
125384	1077	 0.0500	4	 0.2837	False	-0.1169	201	 0.5025	400
125528	1078	 0.0500	2	 0.3680	True	-0.3959	62	 0.4306	144
125733	1079	 0.0500	3	 0.2730	True	-0.3174	86	 0.4195	205
125867	1080	 0.0500	1	 0.2790	True	-0.4518	66	 0.4925	134
126268	1081	 0.0500	2	 0.3052	False	-0.1111	179	 0.4475	400
126440	1082	 0.0500	2	 0.2790	True	-0.3850	78	 0.4535	172
126609	1083	 0.0500	0	 0.3350	True	-0.4272	79	 0.4675	169
126783	1084	 0.0500	2	 0.2763	True	-0.3655	70	 0.4023	174
126840	1085	 0.0500	0	 0.2706	True	-0.6003	13	 0.2281	57
126955	1086	 0.0500	1	 0.3397	True	-0.5296	62	 0.5391	115
126987	1087	 0.0500	0	 0.4181	True	-1.1707	11	 0.3438	32
127056	1088	 0.0500	1	 0.3214	True	-0.6243	36	 0.5217	69
127331	1089	 0.0500	3	 0.2585	True	-0.2595	86	 0.3127	275
127567	1090	 0.0500	2	 0.2760	True	-0.3237	89	 0.3771	236
127602	1091	 0.0500	0	 0.2714	True	-0.3218	14	 0.4000	35
127860	1092	 0.0500	1	 0.2879	True	-0.3228	88	 0.3411	258
127865	1093	 0.0500	0	 0.1577	True	-6.2000	4	 0.8000	5
128266	1094	 0.0500	2	 0.3010	False	-0.1301	187	 0.4675	400
128667	1095	 0.0500	3	 0.3048	False	-0.1186	198	 0.4950	400
128746	1096	 0.0500	1	 0.3049	True	-0.5980	36	 0.4557	79
128965	1097	 0.0500	3	 0.3058	True	-0.2487	61	 0.2785	219
129366	1098	 0.0500	1	 0.2510	False	-0.0947	155	 0.3875	400
129395	1099	 0.0500	2	 0.2997	True	-0.9977	17	 0.5862	29
129572	1100	 0.0500	2	 0.2744	True	-0.3598	75	 0.4237	177
129618	1101	 0.0500	0	 0.1893	True	-0.9540	29	 0.6304	46
129695	1102	 0.0500	2	 0.3561	True	-0.4600	23	 0.2987	77
129727	1103	 0.0500	0	 0.3177	True	-1.1357	8	 0.2500	32
130047	1104	 0.0500	0	 0.3082	True	-0.3837	162	 0.5062	320
130089	1105	 0.0500	0	 0.3915	True	-0.9349	17	 0.4048	42
130173	1106	 0.0500	2	 0.2609	True	-0.4379	33	 0.3929	84
130233	1107	 0.0500	1	 0.2640	True	-0.5719	15	 0.2500	60
130426	1108	 0.0500	2	 0.3167	True	-0.3334	76	 0.3938	193
130431	1109	 0.0500	0	 0.1281	True	-6.2000	4	 0.8000	5
130507	1110	 0.0500	0	 0.2205	True	-0.6210	29	 0.3816	76
130674	1111	 0.0500	2	 0.2819	True	-0.3193	62	 0.3713	167
130761	1112	 0.0500	0	 0.2709	True	-0.6434	42	 0.4828	87
130786	1113	 0.0500	0	 0.3850	True	-1.3580	10	 0.4000	25
131101	1114	 0.0500	2	 0.3000	True	-0.3670	157	 0.4984	315
131237	1115	 0.0500	0	 0.3580	True	-0.4728	62	 0.4559	136
131365	1116	 0.0500	1	 0.2575	True	-0.5186	74	 0.5781	128
131449	1117	 0.0500	2	 0.3138	True	-0.4634	32	 0.3810	84
131569	1118	 0.0500	2	 0.2676	True	-0.4377	59	 0.4917	120
131680	1119	 0.0500	1	 0.3651	True	-0.4275	42	 0.3784	111
131693	1120	 0.0500	0	 0.1170	True	-2.6731	11	 0.8462	13
131701	1121	 0.0500	1	 0.2165	True	-3.2500	2	 0.2500	8
131736	1122	 0.0500	1	 0.2089	True	-0.6849	7	 0.2000	35
131757	1123	 0.0500	0	 0.2438	True	-1.5666	8	 0.3810	21
131792	1124	 0.0500	3	 0.2982	True	-0.6047	16	 0.4571	35
132183	1125	 0.0500	4	 0.2791	True	-0.3145	190	 0.4859	391
132256	1126	 0.0500	1	 0.4022	True	-0.6283	35	 0.4795	73
132401	1127	 0.0500	5	 0.2552	True	-0.2711	67	 0.4621	145
132521	1128	 0.0500	2	 0.3163	True	-0.4378	58	 0.4833	120
132545	1129	 0.0500	0	 0.2752	True	-1.4888	6	 0.2500	24
132638	1130	 0.0500	3	 0.2837	True	-0.1076	41	 0.4409	93
132781	1131	 0.0500	1	 0.2850	True	-0.4161	57	 0.3986	143
132828	1132	 0.0500	2	 0.2733	True	-0.7257	28	 0.5957	47
132915	1133	 0.0500	2	 0.2442	True	-0.4149	29	 0.3333	87
133065	1134	 0.0500	1	 0.2405	True	-0.3796	58	 0.3867	150
133178	1135	 0.0500	5	 0.2645	True	 0.0083	33	 0.2920	113
133313	1136	 0.0500	1	 0.3196	True	-0.3989	46	 0.3407	135
133365	1137	 0.0500	2	 0.3459	True	-0.7087	33	 0.6346	52
133410	1138	 0.0500	0	 0.3375	True	-1.0187	29	 0.6444	45
133489	1139	 0.0500	0	 0.2753	True	-0.5872	27	 0.3418	79
133683	1140	 0.0500	2	 0.3304	True	-0.2401	94	 0.4845	194
133839	1141	 0.0500	2	 0.3500	True	-0.2381	62	 0.3974	156
133856	1142	 0.0500	0	 0.1621	True	-2.0266	11	 0.6471	17
134056	1143	 0.0500	3	 0.3566	True	-0.3012	79	 0.3950	200
134217	1144	 0.0500	2	 0.3051	True	-0.3650	67	 0.4161	161
134375	1145	 0.0500	2	 0.2949	True	-0.3011	44	 0.2785	158
134482	1146	 0.0500	1	 0.2514	True	-0.5071	53	 0.4953	107
134636	1147	 0.0500	0	 0.3244	True	-0.4155	60	 0.3896	154
134748	1148	 0.0500	1	 0.2689	True	-0.5078	58	 0.5179	112
135098	1149	 0.0500	3	 0.3499	True	-0.2778	121	 0.3457	350
135160	1150	 0.0500	2	 0.2621	True	-0.5598	31	 0.5000	62
135294	1151	 0.0500	4	 0.2857	True	-0.2962	55	 0.4104	134
135436	1152	 0.0500	2	 0.2462	True	-0.3601	56	 0.3944	142
135484	1153	 0.0500	0	 0.2819	True	-0.4108	26	 0.5417	48
135529	1154	 0.0500	0	 0.2242	True	-0.9878	22	 0.4889	45
135549	1155	 0.0500	1	 0.3585	True	-1.3904	8	 0.4000	20
135608	1156	 0.0500	1	 0.2587	True	-0.5848	14	 0.2373	59
135633	1157	 0.0500	0	 0.1971	True	-1.3229	7	 0.2800	25
135707	1158	 0.0500	0	 0.2952	True	-0.6507	35	 0.4730	74
135722	1159	 0.0500	0	 0.3318	True	-0.3422	1	 0.0667	15
135893	1160	 0.0500	2	 0.3640	True	-0.3249	56	 0.3275	171
135965	1161	 0.0500	2	 0.2878	True	-0.4303	23	 0.3194	72
135991	1162	 0.0500	1	 0.3225	True	-1.3036	14	 0.5385	26
136193	1163	 0.0500	2	 0.2460	True	-0.3965	99	 0.4901	202
136594	1164	 0.0500	3	 0.2749	False	-0.1665	222	 0.5550	400
136937	1165	 0.0500	7	 0.2669	True	-0.2579	159	 0.4636	343
136998	1166	 0.0500	0	 0.2926	True	-0.2366	20	 0.3279	61
137054	1167	 0.0500	1	 0.2681	True	-0.5753	17	 0.3036	56
137183	1168	 0.0500	0	 0.2917	True	-0.2374	33	 0.2558	129
137468	1169	 0.0500	1	 0.2945	True	-0.2973	106	 0.3719	285
137507	1170	 0.0500	2	 0.3951	True	-0.6418	13	 0.3333	39
137616	1171	 0.0500	1	 0.2458	True	-0.5410	53	 0.4862	109
137663	1172	 0.0500	0	 0.2118	True	-0.6871	5	 0.1064	47
137671	1173	 0.0500	1	 0.1734	True	-3.3438	4	 0.5000	8
138002	1174	 0.0500	1	 0.2655	True	-0.3263	152	 0.4592	331
138025	1175	 0.0500	0	 0.2648	True	-1.5845	13	 0.5652	23
138359	1176	 0.0500	3	 0.3237	True	-0.2668	121	 0.3623	334
138510	1177	 0.0500	0	 0.2505	True	-0.3770	46	 0.3046	151
138540	1178	 0.0500	0	 0.2721	True	-1.3236	17	 0.5667	30
138552	1179	 0.0500	0	 0.1707	True	-2.5643	4	 0.3333	12
138567	1180	 0.0500	0	 0.4238	True	-2.3317	12	 0.8000	15
138607	1181	 0.0500	2	 0.2549	True	-0.6741	14	 0.3500	40
138797	1182	 0.0500	1	 0.3048	True	-0.4129	100	 0.5263	190
138838	1183	 0.0500	0	 0.2690	True	-1.0155	19	 0.4634	41
138915	1184	 0.0500	0	 0.3083	True	-0.6245	34	 0.4416	77
139073	1185	 0.0500	5	 0.2679	True	-0.2872	80	 0.5063	158
139176	1186	 0.0500	2	 0.2437	True	-0.4361	46	 0.4466	103
139288	1187	 0.0500	0	 0.2706	True	-0.5532	49	 0.4375	112
139624	1188	 0.0500	2	 0.2962	True	-0.3189	130	 0.3869	336
140025	1189	 0.0500	6	 0.3284	False	-0.0603	177	 0.4425	400
140056	1190	 0.0500	2	 0.4586	True	-0.8330	13	 0.4194	31
140140	1191	 0.0500	1	 0.2595	True	-0.3979	14	 0.1667	84
140208	1192	 0.0500	1	 0.2561	True	-0.6572	37	 0.5441	68
140252	1193	 0.0500	5	 0.3582	True	-0.2206	11	 0.2500	44
140347	1194	 0.0500	2	 0.2878	True	-0.5153	53	 0.5579	95
140425	1195	 0.0500	2	 0.2604	True	-0.4022	12	 0.1538	78
140817	1196	 0.0500	1	 0.3056	True	-0.3502	189	 0.4821	392
140825	1197	 0.0500	0	 0.1209	True	-3.9359	4	 0.5000	8
140830	1198	 0.0500	0	 0.5515	True	-6.2000	4	 0.8000	5
140835	1199	 0.0500	0	 0.3284	True	-6.1500	3	 0.6000	5
140840	1200	 0.0500	0	 0.1263	True	-6.2000	4	 0.8000	5
140902	1201	 0.0500	1	 0.3006	True	-0.5787	20	 0.3226	62
140941	1202	 0.0500	2	 0.2767	True	-0.7465	19	 0.4872	39
140990	1203	 0.0500	0	 0.2269	True	-0.9742	38	 0.7755	49
141213	1204	 0.0500	1	 0.3123	True	-0.3143	74	 0.3318	223
141237	1205	 0.0500	0	 0.2949	True	-1.3917	9	 0.3750	24
141505	1206	 0.0500	3	 0.2949	True	-0.3303	122	 0.4552	268
141517	1207	 0.0500	0	 0.1712	True	-2.4167	10	 0.8333	12
141798	1208	 0.0500	2	 0.2660	True	-0.3483	145	 0.5160	281
142051	1209	 0.0500	4	 0.2509	True	-0.2941	121	 0.4783	253
142125	1210	 0.0500	0	 0.3001	True	-0.2497	20	 0.2703	74
142315	1211	 0.0500	0	 0.2928	True	-0.4792	106	 0.5579	190
142377	1212	 0.0500	1	 0.2592	True	-0.6579	27	 0.4355	62
142422	1213	 0.0500	0	 0.1713	True	-0.7415	10	 0.2222	45
142629	1214	 0.0500	1	 0.2701	True	-0.1337	103	 0.4976	207
142648	1215	 0.0500	1	 0.1645	True	-1.3656	5	 0.2632	19
142668	1216	 0.0500	0	 0.2441	True	-1.9250	19	 0.9500	20
142930	1217	 0.0500	2	 0.3173	True	-0.3299	117	 0.4466	262
143195	1218	 0.0500	1	 0.2904	True	-0.3997	151	 0.5698	265
143551	1219	 0.0500	1	 0.2885	True	-0.3645	179	 0.5028	356
143679	1220	 0.0500	0	 0.3163	True	-0.4943	51	 0.3984	128
143723	1221	 0.0500	0	 0.3198	True	-1.0223	23	 0.5227	44
143738	1222	 0.0500	1	 0.3289	True	-1.7745	5	 0.3333	15
143818	1223	 0.0500	2	 0.3265	True	-0.5674	45	 0.5625	80
143835	1224	 0.0500	0	 0.3496	True	-1.9878	9	 0.5294	17
144134	1225	 0.0500	1	 0.2645	True	-0.3395	136	 0.4548	299
144172	1226	 0.0500	1	 0.1747	True	-0.9493	19	 0.5000	38
144319	1227	 0.0500	3	 0.2951	True	-0.1342	47	 0.3197	147
144342	1228	 0.0500	0	 0.4141	True	-1.4125	4	 0.1739	23
144459	1229	 0.0500	3	 0.2704	True	-0.2762	27	 0.2308	117
144550	1230	 0.0500	2	 0.3167	True	-0.4159	36	 0.3956	91
144641	1231	 0.0500	0	 0.2763	True	-0.6165	49	 0.5385	91
145042	1232	 0.0500	5	 0.2966	False	-0.0762	179	 0.4475	400
145135	1233	 0.0500	1	 0.2625	True	-0.4092	25	 0.2688	93
145190	1234	 0.0500	1	 0.3091	True	-0.6730	20	 0.3636	55
145310	1235	 0.0500	1	 0.2931	True	-0.5401	74	 0.6167	120
145590	1236	 0.0500	3	 0.2371	True	-0.2988	124	 0.4429	280
145811	1237	 0.0500	3	 0.3272	True	-0.3262	117	 0.5294	221
146054	1238	 0.0500	2	 0.3008	True	-0.3526	117	 0.4815	243
146087	1239	 0.0500	1	 0.2169	True	-1.0779	17	 0.5152	33
146386	1240	 0.0500	1	 0.3204	True	-0.3208	121	 0.4047	299
146497	1241	 0.0500	2	 0.2827	True	-0.4064	37	 0.3333	111
146850	1242	 0.0500	1	 0.3290	True	-0.3549	180	 0.5099	353
146948	1243	 0.0500	4	 0.2485	True	-0.1819	11	 0.1122	98
146988	1244	 0.0500	0	 0.4292	True	-1.1378	33	 0.8250	40
147389	1245	 0.0500	1	 0.2901	False	-0.0881	137	 0.3425	400
