training_iter	round	epsilon	score	avg_loss_per_step	killed_self	avg_reward_per_step	invalid_actions_per_round	avg_invalid_actions_per_step	steps_survived
105656	1149	 0.0500	2	 0.0025	False	-0.0139	83	 0.2075	400
105957	1150	 0.0500	1	 0.0026	True	-0.0055	35	 0.1163	301
106358	1151	 0.0500	4	 0.0030	False	-0.0048	60	 0.1500	400
106588	1152	 0.0500	8	 0.0033	True	-0.0072	17	 0.0739	230
106989	1153	 0.0500	2	 0.0028	False	-0.0039	41	 0.1025	400
107336	1154	 0.0500	9	 0.0033	True	-0.0099	59	 0.1700	347
107545	1155	 0.0500	10	 0.0034	True	-0.0024	12	 0.0574	209
107946	1156	 0.0500	7	 0.0027	False	-0.0041	59	 0.1475	400
108347	1157	 0.0500	1	 0.0027	False	-0.0024	31	 0.0775	400
108576	1158	 0.0500	1	 0.0025	True	-0.0174	45	 0.1965	229
108747	1159	 0.0500	1	 0.0033	True	-0.0078	13	 0.0760	171
108999	1160	 0.0500	0	 0.0032	True	-0.0082	6	 0.0238	252
109352	1161	 0.0500	8	 0.0035	True	-0.0128	72	 0.2040	353
109562	1162	 0.0500	1	 0.0029	True	-0.0191	31	 0.1476	210
109669	1163	 0.0500	2	 0.0028	True	-0.0199	23	 0.2150	107
109737	1164	 0.0500	0	 0.0035	True	-0.0269	6	 0.0882	68
110138	1165	 0.0500	7	 0.0027	False	-0.0016	39	 0.0975	400
110539	1166	 0.0500	2	 0.0028	False	-0.0046	47	 0.1175	400
110658	1167	 0.0500	5	 0.0025	True	-0.0068	12	 0.1008	119
110716	1168	 0.0500	0	 0.0050	True	-0.0367	12	 0.2069	58
111005	1169	 0.0500	6	 0.0030	True	-0.0078	7	 0.0242	289
111226	1170	 0.0500	2	 0.0028	True	-0.0059	7	 0.0317	221
111604	1171	 0.0500	0	 0.0035	True	-0.0139	52	 0.1376	378
111711	1172	 0.0500	1	 0.0020	True	-0.0227	17	 0.1589	107
111834	1173	 0.0500	2	 0.0034	True	-0.0210	25	 0.2033	123
112235	1174	 0.0500	9	 0.0029	False	-0.0033	67	 0.1675	400
112289	1175	 0.0500	1	 0.0031	True	-0.0149	4	 0.0741	54
112353	1176	 0.0500	2	 0.0019	True	-0.0198	9	 0.1406	64
112402	1177	 0.0500	3	 0.0044	True	-0.0258	7	 0.1429	49
112745	1178	 0.0500	0	 0.0242	True	-0.0127	26	 0.0758	343
113081	1179	 0.0500	1	 0.0053	True	-0.0179	79	 0.2351	336
113124	1180	 0.0500	0	 0.0175	True	-0.0597	28	 0.6512	43
113179	1181	 0.0500	1	 0.0051	True	-0.0287	4	 0.0727	55
113284	1182	 0.0500	5	 0.0102	True	-0.0312	49	 0.4667	105
113685	1183	 0.0500	6	 0.0125	False	-0.0060	67	 0.1675	400
113784	1184	 0.0500	1	 0.0060	True	-0.0222	14	 0.1414	99
114144	1185	 0.0500	0	 0.0084	True	-0.0233	124	 0.3444	360
114545	1186	 0.0500	0	 0.0077	False	-0.0146	99	 0.2475	400
114805	1187	 0.0500	1	 0.0055	True	-0.0158	65	 0.2500	260
115206	1188	 0.0500	1	 0.0027	False	-0.0055	58	 0.1450	400
115607	1189	 0.0500	8	 0.0029	False	-0.0006	25	 0.0625	400
115624	1190	 0.0500	1	 0.0035	True	-0.0710	1	 0.0588	17
115784	1191	 0.0500	1	 0.0034	True	-0.0107	10	 0.0625	160
116138	1192	 0.0500	2	 0.0102	True	-0.0203	102	 0.2881	354
116309	1193	 0.0500	1	 0.0037	True	-0.0273	58	 0.3392	171
116411	1194	 0.0500	1	 0.0037	True	-0.0369	33	 0.3235	102
116783	1195	 0.0500	4	 0.0034	True	-0.0128	54	 0.1452	372
116987	1196	 0.0500	3	 0.0037	True	-0.0103	18	 0.0882	204
117125	1197	 0.0500	1	 0.0034	True	-0.0218	16	 0.1159	138
117526	1198	 0.0500	11	 0.0032	False	-0.0012	46	 0.1150	400
117561	1199	 0.0500	0	 0.0035	True	-0.0555	4	 0.1143	35
117869	1200	 0.0500	3	 0.0040	True	-0.0190	56	 0.1818	308
117950	1201	 0.0500	1	 0.0043	True	-0.0275	12	 0.1481	81
118110	1202	 0.0500	4	 0.0035	True	-0.0240	57	 0.3563	160
118169	1203	 0.0500	0	 0.0043	True	-0.0243	2	 0.0339	59
118456	1204	 0.0500	7	 0.0030	True	-0.0090	41	 0.1429	287
118857	1205	 0.0500	8	 0.0030	False	-0.0011	44	 0.1100	400
119133	1206	 0.0500	6	 0.0028	True	-0.0161	26	 0.0942	276
119202	1207	 0.0500	0	 0.0025	True	-0.0387	24	 0.3478	69
119603	1208	 0.0500	13	 0.0031	False	-0.0202	194	 0.4850	400
119660	1209	 0.0500	0	 0.0035	True	-0.0189	0	 0.0000	57
119668	1210	 0.0500	0	 0.0016	True	-0.2036	4	 0.5000	8
119863	1211	 0.0500	2	 0.0024	True	-0.0210	48	 0.2462	195
120264	1212	 0.0500	7	 0.0038	False	-0.0067	60	 0.1500	400
120665	1213	 0.0500	13	 0.0031	False	-0.0127	133	 0.3325	400
120757	1214	 0.0500	0	 0.0020	True	-0.0299	29	 0.3152	92
120940	1215	 0.0500	1	 0.0027	True	-0.0299	77	 0.4208	183
120955	1216	 0.0500	0	 0.0021	True	-0.0759	2	 0.1333	15
121356	1217	 0.0500	7	 0.0030	False	-0.0023	50	 0.1250	400
121757	1218	 0.0500	5	 0.0030	False	-0.0109	118	 0.2950	400
122158	1219	 0.0500	8	 0.0026	False	-0.0001	21	 0.0525	400
122559	1220	 0.0500	7	 0.0038	False	-0.0115	115	 0.2875	400
122960	1221	 0.0500	10	 0.0032	False	-0.0055	48	 0.1200	400
123361	1222	 0.0500	10	 0.0026	False	-0.0047	68	 0.1700	400
123762	1223	 0.0500	13	 0.0031	False	-0.0167	168	 0.4200	400
124102	1224	 0.0500	7	 0.0028	True	-0.0095	31	 0.0912	340
124503	1225	 0.0500	8	 0.0032	False	-0.0056	48	 0.1200	400
124515	1226	 0.0500	0	 0.0016	True	-0.0860	1	 0.0833	12
124916	1227	 0.0500	7	 0.0037	False	-0.0058	67	 0.1675	400
125317	1228	 0.0500	8	 0.0032	False	-0.0056	54	 0.1350	400
125718	1229	 0.0500	6	 0.0030	False	-0.0139	119	 0.2975	400
126119	1230	 0.0500	6	 0.0033	False	-0.0020	24	 0.0600	400
126137	1231	 0.0500	1	 0.0034	True	-0.0981	7	 0.3889	18
126538	1232	 0.0500	5	 0.0030	False	-0.0059	68	 0.1700	400
126939	1233	 0.0500	11	 0.0037	False	 0.0002	40	 0.1000	400
126967	1234	 0.0500	0	 0.0041	True	-0.0514	3	 0.1071	28
127368	1235	 0.0500	6	 0.0041	False	-0.0095	67	 0.1675	400
127753	1236	 0.0500	2	 0.0043	True	-0.0120	47	 0.1221	385
127996	1237	 0.0500	1	 0.0031	True	-0.0143	19	 0.0782	243
128163	1238	 0.0500	3	 0.0033	True	-0.0162	39	 0.2335	167
128564	1239	 0.0500	7	 0.0044	False	-0.0035	22	 0.0550	400
128667	1240	 0.0500	1	 0.0037	True	-0.0227	23	 0.2233	103
128716	1241	 0.0500	0	 0.0030	True	-0.0309	1	 0.0204	49
129117	1242	 0.0500	1	 0.0038	False	-0.0098	53	 0.1325	400
129222	1243	 0.0500	0	 0.0026	True	-0.0161	5	 0.0476	105
129623	1244	 0.0500	7	 0.0042	False	-0.0034	41	 0.1025	400
129821	1245	 0.0500	6	 0.0035	True	-0.0136	33	 0.1667	198
129834	1246	 0.0500	0	 0.0021	True	-0.1181	3	 0.2308	13
130235	1247	 0.0500	8	 0.0034	False	-0.0057	62	 0.1550	400
130381	1248	 0.0500	1	 0.0033	True	-0.0186	24	 0.1644	146
130530	1249	 0.0500	8	 0.0034	True	-0.0079	15	 0.1007	149
130610	1250	 0.0500	3	 0.0040	True	-0.0054	8	 0.1000	80
130655	1251	 0.0500	0	 0.0031	True	-0.0518	15	 0.3333	45
130828	1252	 0.0500	6	 0.0033	True	-0.0044	20	 0.1156	173
130891	1253	 0.0500	2	 0.0026	True	-0.0115	9	 0.1429	63
131093	1254	 0.0500	1	 0.0035	True	-0.0131	33	 0.1634	202
131134	1255	 0.0500	6	 0.0035	True	-0.0161	3	 0.0732	41
131535	1256	 0.0500	7	 0.0042	False	-0.0108	104	 0.2600	400
131692	1257	 0.0500	2	 0.0034	True	-0.0155	17	 0.1083	157
131710	1258	 0.0500	0	 0.0039	True	-0.0764	4	 0.2222	18
132111	1259	 0.0500	11	 0.0036	False	-0.0133	123	 0.3075	400
132187	1260	 0.0500	0	 0.0053	True	-0.0307	8	 0.1053	76
132261	1261	 0.0500	0	 0.0033	True	-0.0319	20	 0.2703	74
132309	1262	 0.0500	0	 0.0026	True	-0.0329	0	 0.0000	48
132710	1263	 0.0500	12	 0.0030	False	-0.0117	75	 0.1875	400
133111	1264	 0.0500	6	 0.0037	False	-0.0100	71	 0.1775	400
133317	1265	 0.0500	11	 0.0036	True	-0.0085	31	 0.1505	206
133352	1266	 0.0500	0	 0.0032	True	-0.0524	0	 0.0000	35
133753	1267	 0.0500	19	 0.0035	False	-0.0024	65	 0.1625	400
134154	1268	 0.0500	8	 0.0042	False	-0.0062	57	 0.1425	400
134391	1269	 0.0500	7	 0.0042	True	-0.0143	50	 0.2110	237
134634	1270	 0.0500	6	 0.0041	True	-0.0144	39	 0.1605	243
135035	1271	 0.0500	6	 0.0039	False	-0.0104	61	 0.1525	400
135436	1272	 0.0500	8	 0.0038	False	-0.0154	137	 0.3425	400
135837	1273	 0.0500	12	 0.0039	False	-0.0077	70	 0.1750	400
136093	1274	 0.0500	5	 0.0042	True	-0.0175	57	 0.2227	256
136131	1275	 0.0500	1	 0.0029	True	-0.0258	13	 0.3421	38
136139	1276	 0.0500	2	 0.0036	True	-0.1294	1	 0.1250	8
136513	1277	 0.0500	6	 0.0035	True	-0.0186	103	 0.2754	374
136577	1278	 0.0500	0	 0.0039	True	-0.0304	8	 0.1250	64
136797	1279	 0.0500	5	 0.0035	True	-0.0202	65	 0.2955	220
136957	1280	 0.0500	1	 0.0035	True	-0.0254	49	 0.3063	160
137000	1281	 0.0500	0	 0.0043	True	-0.0625	29	 0.6744	43
137391	1282	 0.0500	9	 0.0041	True	-0.0165	92	 0.2353	391
137542	1283	 0.0500	11	 0.0033	True	-0.0143	20	 0.1325	151
137709	1284	 0.0500	8	 0.0033	True	-0.0167	34	 0.2036	167
138042	1285	 0.0500	6	 0.0043	True	-0.0254	68	 0.2042	333
138249	1286	 0.0500	5	 0.0037	True	-0.0147	27	 0.1304	207
138359	1287	 0.0500	2	 0.0038	True	-0.0282	36	 0.3273	110
138555	1288	 0.0500	5	 0.0037	True	-0.0237	56	 0.2857	196
138574	1289	 0.0500	0	 0.0060	True	-0.1042	11	 0.5789	19
138956	1290	 0.0500	11	 0.0029	True	-0.0171	89	 0.2330	382
139003	1291	 0.0500	2	 0.0043	True	-0.0511	23	 0.4894	47
139144	1292	 0.0500	6	 0.0044	True	-0.0205	37	 0.2624	141
139545	1293	 0.0500	1	 0.0037	False	-0.0228	183	 0.4575	400
139946	1294	 0.0500	1	 0.0041	False	-0.0271	210	 0.5250	400
140069	1295	 0.0500	2	 0.0040	True	-0.0290	47	 0.3821	123
140203	1296	 0.0500	4	 0.0043	True	-0.0167	16	 0.1194	134
140604	1297	 0.0500	6	 0.0041	False	-0.0134	120	 0.3000	400
141005	1298	 0.0500	11	 0.0041	False	-0.0022	28	 0.0700	400
141294	1299	 0.0500	12	 0.0043	True	-0.0084	23	 0.0796	289
141695	1300	 0.0500	6	 0.0034	False	-0.0070	43	 0.1075	400
142096	1301	 0.0500	7	 0.0028	False	-0.0053	28	 0.0700	400
142304	1302	 0.0500	3	 0.0035	True	-0.0179	80	 0.3846	208
142627	1303	 0.0500	1	 0.0034	True	-0.0110	23	 0.0712	323
143028	1304	 0.0500	8	 0.0036	False	-0.0037	26	 0.0650	400
143037	1305	 0.0500	0	 0.0017	True	-0.1666	1	 0.1111	9
143438	1306	 0.0500	16	 0.0033	False	-0.0064	84	 0.2100	400
143839	1307	 0.0500	5	 0.0032	False	-0.0064	49	 0.1225	400
144240	1308	 0.0500	7	 0.0032	False	-0.0066	76	 0.1900	400
144641	1309	 0.0500	6	 0.0042	False	-0.0118	115	 0.2875	400
144827	1310	 0.0500	0	 0.0031	True	-0.0332	96	 0.5161	186
145228	1311	 0.0500	17	 0.0030	False	-0.0038	79	 0.1975	400
145315	1312	 0.0500	2	 0.0037	True	-0.0173	15	 0.1724	87
145716	1313	 0.0500	6	 0.0036	False	-0.0076	68	 0.1700	400
145772	1314	 0.0500	2	 0.0030	True	-0.0303	4	 0.0714	56
146173	1315	 0.0500	2	 0.0031	False	-0.0100	90	 0.2250	400
146296	1316	 0.0500	0	 0.0032	True	-0.0222	23	 0.1870	123
146697	1317	 0.0500	0	 0.0031	False	-0.0072	65	 0.1625	400
146785	1318	 0.0500	5	 0.0028	True	-0.0089	10	 0.1136	88
146802	1319	 0.0500	0	 0.0023	True	-0.1180	9	 0.5294	17
146824	1320	 0.0500	0	 0.0040	True	-0.0784	6	 0.2727	22
146845	1321	 0.0500	1	 0.0051	True	-0.0649	3	 0.1429	21
146963	1322	 0.0500	7	 0.0027	True	-0.0231	25	 0.2119	118
147331	1323	 0.0500	7	 0.0034	True	-0.0188	113	 0.3071	368
147349	1324	 0.0500	0	 0.0042	True	-0.0723	0	 0.0000	18
147750	1325	 0.0500	0	 0.0035	False	-0.0051	43	 0.1075	400
148151	1326	 0.0500	7	 0.0034	False	-0.0008	22	 0.0550	400
148280	1327	 0.0500	2	 0.0036	True	-0.0087	9	 0.0698	129
148681	1328	 0.0500	3	 0.0034	False	 0.0002	24	 0.0600	400
148745	1329	 0.0500	0	 0.0028	True	-0.0180	5	 0.0781	64
149146	1330	 0.0500	8	 0.0034	False	-0.0007	40	 0.1000	400
149547	1331	 0.0500	0	 0.0034	False	-0.0009	13	 0.0325	400
149775	1332	 0.0500	2	 0.0031	True	-0.0114	23	 0.1009	228
149987	1333	 0.0500	0	 0.0038	True	-0.0203	47	 0.2217	212
150388	1334	 0.0500	3	 0.0032	False	-0.0038	38	 0.0950	400
150789	1335	 0.0500	11	 0.0033	False	-0.0003	33	 0.0825	400
150900	1336	 0.0500	7	 0.0034	True	-0.0120	19	 0.1712	111
150982	1337	 0.0500	2	 0.0023	True	-0.0137	5	 0.0610	82
151371	1338	 0.0500	3	 0.0032	True	-0.0122	61	 0.1568	389
151650	1339	 0.0500	9	 0.0041	True	-0.0125	54	 0.1935	279
151839	1340	 0.0500	1	 0.0040	True	-0.0203	20	 0.1058	189
152179	1341	 0.0500	6	 0.0038	True	-0.0117	44	 0.1294	340
152343	1342	 0.0500	6	 0.0040	True	-0.0104	23	 0.1402	164
152539	1343	 0.0500	8	 0.0044	True	-0.0155	36	 0.1837	196
152624	1344	 0.0500	0	 0.0035	True	-0.0266	10	 0.1176	85
153005	1345	 0.0500	6	 0.0044	True	-0.0119	34	 0.0892	381
153058	1346	 0.0500	2	 0.0047	True	-0.0408	35	 0.6604	53
153459	1347	 0.0500	17	 0.0040	False	-0.0009	34	 0.0850	400
153722	1348	 0.0500	0	 0.0043	True	-0.0362	150	 0.5703	263
154123	1349	 0.0500	11	 0.0045	False	-0.0121	117	 0.2925	400
154179	1350	 0.0500	2	 0.0043	True	-0.0326	5	 0.0893	56
154223	1351	 0.0500	1	 0.0047	True	-0.0251	11	 0.2500	44
154249	1352	 0.0500	1	 0.0043	True	-0.0594	5	 0.1923	26
154261	1353	 0.0500	1	 0.0051	True	-0.1266	3	 0.2500	12
154599	1354	 0.0500	5	 0.0039	True	-0.0108	47	 0.1391	338
154720	1355	 0.0500	3	 0.0041	True	-0.0237	26	 0.2149	121
154821	1356	 0.0500	2	 0.0042	True	-0.0144	15	 0.1485	101
155024	1357	 0.0500	0	 0.0041	True	-0.0289	58	 0.2857	203
155087	1358	 0.0500	1	 0.0043	True	-0.0308	13	 0.2063	63
155103	1359	 0.0500	1	 0.0037	True	-0.0946	4	 0.2500	16
155504	1360	 0.0500	11	 0.0043	False	-0.0225	171	 0.4275	400
155586	1361	 0.0500	1	 0.0044	True	-0.0274	31	 0.3780	82
155732	1362	 0.0500	6	 0.0050	True	-0.0178	24	 0.1644	146
155829	1363	 0.0500	2	 0.0058	True	-0.0252	11	 0.1134	97
155839	1364	 0.0500	0	 0.0041	True	-0.1564	1	 0.1000	10
156001	1365	 0.0500	6	 0.0049	True	-0.0247	33	 0.2037	162
156099	1366	 0.0500	0	 0.0052	True	-0.0300	8	 0.0816	98
156174	1367	 0.0500	4	 0.0042	True	-0.0166	9	 0.1200	75
156293	1368	 0.0500	6	 0.0043	True	-0.0268	19	 0.1597	119
156374	1369	 0.0500	1	 0.0046	True	-0.0142	9	 0.1111	81
156613	1370	 0.0500	6	 0.0049	True	-0.0194	28	 0.1172	239
156693	1371	 0.0500	0	 0.0058	True	-0.0353	12	 0.1500	80
156957	1372	 0.0500	8	 0.0045	True	-0.0203	80	 0.3030	264
157115	1373	 0.0500	2	 0.0045	True	-0.0069	4	 0.0253	158
157411	1374	 0.0500	0	 0.0047	True	-0.0250	66	 0.2230	296
157645	1375	 0.0500	6	 0.0047	True	-0.0173	30	 0.1282	234
157737	1376	 0.0500	1	 0.0045	True	-0.0297	17	 0.1848	92
157946	1377	 0.0500	4	 0.0044	True	-0.0210	43	 0.2057	209
158096	1378	 0.0500	2	 0.0039	True	-0.0112	19	 0.1267	150
158102	1379	 0.0500	1	 0.0043	True	-0.2225	1	 0.1667	6
158136	1380	 0.0500	0	 0.0039	True	-0.0439	3	 0.0882	34
158269	1381	 0.0500	0	 0.0047	True	-0.0375	53	 0.3985	133
158375	1382	 0.0500	1	 0.0044	True	-0.0282	17	 0.1604	106
158472	1383	 0.0500	3	 0.0038	True	-0.0257	17	 0.1753	97
158626	1384	 0.0500	6	 0.0038	True	-0.0164	21	 0.1364	154
158732	1385	 0.0500	0	 0.0040	True	-0.0293	18	 0.1698	106
158836	1386	 0.0500	5	 0.0030	True	-0.0115	10	 0.0962	104
158937	1387	 0.0500	0	 0.0028	True	-0.0433	51	 0.5050	101
159336	1388	 0.0500	13	 0.0040	True	-0.0161	78	 0.1955	399
159461	1389	 0.0500	1	 0.0042	True	-0.0128	10	 0.0800	125
159862	1390	 0.0500	7	 0.0037	False	-0.0126	83	 0.2075	400
160151	1391	 0.0500	11	 0.0037	True	-0.0154	67	 0.2318	289
160552	1392	 0.0500	11	 0.0039	False	-0.0057	73	 0.1825	400
160953	1393	 0.0500	0	 0.0035	False	-0.0240	159	 0.3975	400
161354	1394	 0.0500	6	 0.0037	False	-0.0215	191	 0.4775	400
161431	1395	 0.0500	1	 0.0033	True	-0.0196	6	 0.0779	77
161832	1396	 0.0500	6	 0.0039	False	-0.0080	93	 0.2325	400
161852	1397	 0.0500	1	 0.0051	True	-0.0386	4	 0.2000	20
162230	1398	 0.0500	7	 0.0037	True	-0.0112	47	 0.1243	378
162391	1399	 0.0500	4	 0.0041	True	-0.0146	18	 0.1118	161
162792	1400	 0.0500	6	 0.0039	False	-0.0103	93	 0.2325	400
163193	1401	 0.0500	8	 0.0035	False	-0.0049	57	 0.1425	400
163218	1402	 0.0500	1	 0.0027	True	-0.0516	4	 0.1600	25
163619	1403	 0.0500	2	 0.0036	False	-0.0116	75	 0.1875	400
164020	1404	 0.0500	6	 0.0037	False	-0.0051	37	 0.0925	400
164228	1405	 0.0500	6	 0.0035	True	-0.0159	37	 0.1779	208
164383	1406	 0.0500	5	 0.0040	True	-0.0157	27	 0.1742	155
164782	1407	 0.0500	13	 0.0034	True	-0.0147	54	 0.1353	399
165183	1408	 0.0500	7	 0.0032	False	-0.0064	69	 0.1725	400
165584	1409	 0.0500	2	 0.0037	False	-0.0146	113	 0.2825	400
165861	1410	 0.0500	1	 0.0034	True	-0.0162	46	 0.1661	277
166184	1411	 0.0500	8	 0.0036	True	-0.0179	69	 0.2136	323
166190	1412	 0.0500	0	 0.0033	True	-0.2665	3	 0.5000	6
166571	1413	 0.0500	0	 0.0037	True	-0.0224	43	 0.1129	381
166671	1414	 0.0500	10	 0.0038	True	-0.0207	21	 0.2100	100
166941	1415	 0.0500	9	 0.0034	True	-0.0183	57	 0.2111	270
167265	1416	 0.0500	11	 0.0036	True	-0.0145	53	 0.1636	324
167529	1417	 0.0500	3	 0.0034	True	-0.0076	13	 0.0492	264
167632	1418	 0.0500	1	 0.0038	True	-0.0169	14	 0.1359	103
167712	1419	 0.0500	2	 0.0038	True	-0.0225	11	 0.1375	80
167787	1420	 0.0500	2	 0.0046	True	-0.0246	6	 0.0800	75
167881	1421	 0.0500	0	 0.0036	True	-0.0313	27	 0.2872	94
168282	1422	 0.0500	8	 0.0035	False	-0.0084	81	 0.2025	400
168438	1423	 0.0500	7	 0.0050	True	-0.0193	43	 0.2756	156
168790	1424	 0.0500	7	 0.0037	True	-0.0179	59	 0.1676	352
168960	1425	 0.0500	8	 0.0033	True	-0.0169	32	 0.1882	170
169241	1426	 0.0500	10	 0.0033	True	-0.0078	40	 0.1423	281
169444	1427	 0.0500	3	 0.0033	True	-0.0270	73	 0.3596	203
169540	1428	 0.0500	2	 0.0029	True	-0.0176	18	 0.1875	96
169889	1429	 0.0500	2	 0.0035	True	-0.0165	79	 0.2264	349
170025	1430	 0.0500	10	 0.0035	True	-0.0103	21	 0.1544	136
170177	1431	 0.0500	11	 0.0037	True	-0.0119	21	 0.1382	152
170339	1432	 0.0500	0	 0.0037	True	-0.0129	11	 0.0679	162
170465	1433	 0.0500	2	 0.0032	True	-0.0079	16	 0.1270	126
170480	1434	 0.0500	0	 0.0025	True	-0.0938	2	 0.1333	15
170643	1435	 0.0500	8	 0.0036	True	-0.0188	31	 0.1902	163
171044	1436	 0.0500	8	 0.0035	False	-0.0017	24	 0.0600	400
171340	1437	 0.0500	2	 0.0036	True	-0.0110	23	 0.0777	296
171687	1438	 0.0500	8	 0.0037	True	-0.0173	77	 0.2219	347
172088	1439	 0.0500	6	 0.0037	False	-0.0153	94	 0.2350	400
172301	1440	 0.0500	1	 0.0035	True	-0.0204	53	 0.2488	213
172524	1441	 0.0500	3	 0.0036	True	-0.0176	53	 0.2377	223
172550	1442	 0.0500	0	 0.0050	True	-0.0614	2	 0.0769	26
172805	1443	 0.0500	9	 0.0041	True	-0.0145	31	 0.1216	255
172822	1444	 0.0500	0	 0.0042	True	-0.1090	6	 0.3529	17
173023	1445	 0.0500	7	 0.0041	True	-0.0289	91	 0.4527	201
173028	1446	 0.0500	0	 0.0030	True	-0.2131	0	 0.0000	5
173076	1447	 0.0500	1	 0.0035	True	-0.0097	1	 0.0208	48
173174	1448	 0.0500	3	 0.0033	True	-0.0142	8	 0.0816	98
173313	1449	 0.0500	11	 0.0039	True	-0.0263	35	 0.2518	139
173369	1450	 0.0500	0	 0.0044	True	-0.0332	8	 0.1429	56
173719	1451	 0.0500	6	 0.0037	True	-0.0092	46	 0.1314	350
173856	1452	 0.0500	1	 0.0041	True	-0.0207	14	 0.1022	137
174074	1453	 0.0500	14	 0.0040	True	-0.0157	39	 0.1789	218
174407	1454	 0.0500	11	 0.0041	True	-0.0077	36	 0.1081	333
174530	1455	 0.0500	1	 0.0038	True	-0.0209	13	 0.1057	123
174609	1456	 0.0500	1	 0.0040	True	-0.0362	27	 0.3418	79
174799	1457	 0.0500	7	 0.0043	True	-0.0159	22	 0.1158	190
174952	1458	 0.0500	7	 0.0043	True	-0.0207	29	 0.1895	153
174981	1459	 0.0500	0	 0.0037	True	-0.0561	3	 0.1034	29
175382	1460	 0.0500	12	 0.0039	False	-0.0198	165	 0.4125	400
175783	1461	 0.0500	7	 0.0040	False	-0.0208	161	 0.4025	400
176184	1462	 0.0500	8	 0.0038	False	-0.0074	68	 0.1700	400
176217	1463	 0.0500	1	 0.0045	True	-0.0381	6	 0.1818	33
176618	1464	 0.0500	12	 0.0041	False	-0.0138	92	 0.2300	400
176671	1465	 0.0500	1	 0.0045	True	-0.0286	5	 0.0943	53
176967	1466	 0.0500	15	 0.0041	True	-0.0082	41	 0.1385	296
176987	1467	 0.0500	2	 0.0039	True	-0.0121	1	 0.0500	20
177082	1468	 0.0500	0	 0.0043	True	-0.0399	16	 0.1684	95
177130	1469	 0.0500	0	 0.0038	True	-0.0382	7	 0.1458	48
177531	1470	 0.0500	7	 0.0043	False	-0.0124	77	 0.1925	400
177672	1471	 0.0500	0	 0.0039	True	-0.0247	24	 0.1702	141
177759	1472	 0.0500	1	 0.0033	True	-0.0351	18	 0.2069	87
177809	1473	 0.0500	2	 0.0048	True	-0.0265	4	 0.0800	50
178028	1474	 0.0500	2	 0.0039	True	-0.0305	38	 0.1735	219
178267	1475	 0.0500	5	 0.0044	True	-0.0135	33	 0.1381	239
178471	1476	 0.0500	3	 0.0040	True	-0.0175	17	 0.0833	204
178545	1477	 0.0500	3	 0.0045	True	-0.0364	19	 0.2568	74
178842	1478	 0.0500	6	 0.0044	True	-0.0170	48	 0.1616	297
179232	1479	 0.0500	20	 0.0043	True	-0.0150	73	 0.1872	390
179246	1480	 0.0500	0	 0.0052	True	-0.1192	4	 0.2857	14
179647	1481	 0.0500	11	 0.0043	False	-0.0249	212	 0.5300	400
179760	1482	 0.0500	2	 0.0048	True	-0.0299	26	 0.2301	113
179842	1483	 0.0500	2	 0.0047	True	-0.0417	46	 0.5610	82
179977	1484	 0.0500	0	 0.0046	True	-0.0292	57	 0.4222	135
180378	1485	 0.0500	3	 0.0043	False	-0.0161	126	 0.3150	400
180779	1486	 0.0500	6	 0.0038	False	-0.0249	164	 0.4100	400
180896	1487	 0.0500	7	 0.0038	True	-0.0283	37	 0.3162	117
180969	1488	 0.0500	0	 0.0042	True	-0.0296	9	 0.1233	73
181370	1489	 0.0500	7	 0.0039	False	-0.0230	137	 0.3425	400
181492	1490	 0.0500	5	 0.0040	True	-0.0247	34	 0.2787	122
181622	1491	 0.0500	0	 0.0038	True	-0.0392	44	 0.3385	130
181702	1492	 0.0500	0	 0.0039	True	-0.0548	58	 0.7250	80
182103	1493	 0.0500	16	 0.0039	False	-0.0067	73	 0.1825	400
182454	1494	 0.0500	2	 0.0039	True	-0.0125	21	 0.0598	351
182484	1495	 0.0500	3	 0.0045	True	-0.0496	7	 0.2333	30
182553	1496	 0.0500	1	 0.0046	True	-0.0344	8	 0.1159	69
182591	1497	 0.0500	1	 0.0042	True	-0.0236	1	 0.0263	38
182992	1498	 0.0500	6	 0.0039	False	-0.0076	43	 0.1075	400
183052	1499	 0.0500	0	 0.0039	True	-0.0354	13	 0.2167	60
183267	1500	 0.0500	2	 0.0073	True	-0.0151	32	 0.1488	215
183668	1501	 0.0500	17	 0.0046	False	-0.0040	53	 0.1325	400
183928	1502	 0.0500	0	 0.0037	True	-0.0128	18	 0.0692	260
184184	1503	 0.0500	8	 0.0038	True	-0.0156	24	 0.0938	256
184404	1504	 0.0500	5	 0.0038	True	-0.0232	48	 0.2182	220
184501	1505	 0.0500	5	 0.0035	True	-0.0295	24	 0.2474	97
184595	1506	 0.0500	2	 0.0035	True	-0.0197	6	 0.0638	94
184996	1507	 0.0500	8	 0.0035	False	-0.0061	70	 0.1750	400
185078	1508	 0.0500	1	 0.0041	True	-0.0363	12	 0.1463	82
185248	1509	 0.0500	8	 0.0041	True	-0.0195	22	 0.1294	170
185549	1510	 0.0500	6	 0.0038	True	-0.0278	102	 0.3389	301
185676	1511	 0.0500	2	 0.0032	True	-0.0233	31	 0.2441	127
185858	1512	 0.0500	3	 0.0036	True	-0.0226	35	 0.1923	182
185998	1513	 0.0500	2	 0.0033	True	-0.0187	36	 0.2571	140
186248	1514	 0.0500	11	 0.0034	True	-0.0143	30	 0.1200	250
