training_iter	round	epsilon	score	avg_loss_per_step	killed_self	avg_reward_per_step	invalid_actions_per_round	avg_invalid_actions_per_step	steps_survived
432629	5900	 0.0500	0	 0.0017	True	-0.0542	21	 0.4667	45
432766	5901	 0.0500	0	 0.0021	True	-0.0146	9	 0.0657	137
432815	5902	 0.0500	0	 0.0019	True	-0.0377	8	 0.1633	49
432906	5903	 0.0500	0	 0.0019	True	-0.0398	28	 0.3077	91
432921	5904	 0.0500	0	 0.0020	True	-0.1027	4	 0.2667	15
433003	5905	 0.0500	0	 0.0020	True	-0.0269	18	 0.2195	82
433009	5906	 0.0500	0	 0.0029	True	-0.2367	3	 0.5000	6
433099	5907	 0.0500	0	 0.0018	True	-0.0385	40	 0.4444	90
433223	5908	 0.0500	0	 0.0025	True	-0.0224	26	 0.2097	124
433247	5909	 0.0500	0	 0.0022	True	-0.0888	11	 0.4583	24
433402	5910	 0.0500	1	 0.0022	True	-0.0311	34	 0.2194	155
433447	5911	 0.0500	0	 0.0022	True	-0.0684	20	 0.4444	45
433534	5912	 0.0500	0	 0.0022	True	-0.0196	16	 0.1839	87
433554	5913	 0.0500	0	 0.0016	True	-0.1025	9	 0.4500	20
433673	5914	 0.0500	0	 0.0024	True	-0.0198	18	 0.1513	119
433747	5915	 0.0500	0	 0.0020	True	-0.0320	9	 0.1216	74
433897	5916	 0.0500	1	 0.0022	True	-0.0303	40	 0.2667	150
433952	5917	 0.0500	0	 0.0021	True	-0.0389	15	 0.2727	55
434226	5918	 0.0500	0	 0.0020	True	-0.0213	72	 0.2628	274
434480	5919	 0.0500	0	 0.0019	True	-0.0166	38	 0.1496	254
434589	5920	 0.0500	0	 0.0023	True	-0.0244	27	 0.2477	109
434706	5921	 0.0500	0	 0.0019	True	-0.0197	23	 0.1966	117
434791	5922	 0.0500	0	 0.0018	True	-0.0383	27	 0.3176	85
434932	5923	 0.0500	0	 0.0018	True	-0.0252	25	 0.1773	141
435182	5924	 0.0500	0	 0.0020	True	-0.0269	56	 0.2240	250
435259	5925	 0.0500	0	 0.0021	True	-0.0396	30	 0.3896	77
435326	5926	 0.0500	0	 0.0023	True	-0.0433	34	 0.5075	67
435421	5927	 0.0500	0	 0.0020	True	-0.0283	21	 0.2211	95
435426	5928	 0.0500	0	 0.0026	True	-0.2740	1	 0.2000	5
435479	5929	 0.0500	0	 0.0021	True	-0.0358	7	 0.1321	53
435596	5930	 0.0500	0	 0.0019	True	-0.0277	27	 0.2308	117
435725	5931	 0.0500	0	 0.0017	True	-0.0237	38	 0.2946	129
435852	5932	 0.0500	0	 0.0017	True	-0.0324	37	 0.2913	127
436052	5933	 0.0500	1	 0.0019	True	-0.0209	36	 0.1800	200
436058	5934	 0.0500	0	 0.0024	True	-0.1617	1	 0.1667	6
436179	5935	 0.0500	0	 0.0020	True	-0.0250	20	 0.1653	121
436301	5936	 0.0500	0	 0.0023	True	-0.0272	26	 0.2131	122
436379	5937	 0.0500	0	 0.0019	True	-0.0449	44	 0.5641	78
436433	5938	 0.0500	0	 0.0020	True	-0.0502	13	 0.2407	54
436528	5939	 0.0500	0	 0.0021	True	-0.0448	49	 0.5158	95
436615	5940	 0.0500	0	 0.0023	True	-0.0278	20	 0.2299	87
436655	5941	 0.0500	0	 0.0019	True	-0.0629	12	 0.3000	40
436681	5942	 0.0500	0	 0.0027	True	-0.0692	7	 0.2692	26
436852	5943	 0.0500	0	 0.0025	True	-0.0289	52	 0.3041	171
436873	5944	 0.0500	0	 0.0021	True	-0.0733	3	 0.1429	21
437004	5945	 0.0500	0	 0.0022	True	-0.0262	31	 0.2366	131
437035	5946	 0.0500	0	 0.0021	True	-0.0542	7	 0.2258	31
437063	5947	 0.0500	0	 0.0024	True	-0.0618	5	 0.1786	28
437132	5948	 0.0500	0	 0.0019	True	-0.0445	31	 0.4493	69
437264	5949	 0.0500	0	 0.0027	True	-0.0285	32	 0.2424	132
437307	5950	 0.0500	0	 0.0024	True	-0.0509	10	 0.2326	43
437475	5951	 0.0500	0	 0.0021	True	-0.0200	31	 0.1845	168
437532	5952	 0.0500	0	 0.0021	True	-0.0263	7	 0.1228	57
437540	5953	 0.0500	0	 0.0021	True	-0.1812	3	 0.3750	8
437595	5954	 0.0500	0	 0.0020	True	-0.0382	10	 0.1818	55
437601	5955	 0.0500	0	 0.0025	True	-0.2417	3	 0.5000	6
437775	5956	 0.0500	0	 0.0021	True	-0.0169	36	 0.2069	174
437928	5957	 0.0500	0	 0.0024	True	-0.0286	37	 0.2418	153
438093	5958	 0.0500	0	 0.0026	True	-0.0240	32	 0.1939	165
438250	5959	 0.0500	0	 0.0022	True	-0.0313	60	 0.3822	157
438290	5960	 0.0500	0	 0.0019	True	-0.0507	12	 0.3000	40
438397	5961	 0.0500	0	 0.0017	True	-0.0240	17	 0.1589	107
438545	5962	 0.0500	0	 0.0020	True	-0.0279	33	 0.2230	148
438625	5963	 0.0500	0	 0.0019	True	-0.0222	8	 0.1000	80
438702	5964	 0.0500	1	 0.0020	True	-0.0320	26	 0.3377	77
438782	5965	 0.0500	0	 0.0023	True	-0.0365	20	 0.2500	80
438871	5966	 0.0500	0	 0.0017	True	-0.0382	36	 0.4045	89
438947	5967	 0.0500	0	 0.0019	True	-0.0338	23	 0.3026	76
438969	5968	 0.0500	0	 0.0016	True	-0.0768	9	 0.4091	22
438979	5969	 0.0500	0	 0.0014	True	-0.1520	4	 0.4000	10
438990	5970	 0.0500	0	 0.0018	True	-0.1291	3	 0.2727	11
438997	5971	 0.0500	0	 0.0015	True	-0.2129	2	 0.2857	7
439190	5972	 0.0500	0	 0.0019	True	-0.0284	53	 0.2746	193
439376	5973	 0.0500	0	 0.0018	True	-0.0196	36	 0.1935	186
439558	5974	 0.0500	0	 0.0019	True	-0.0237	41	 0.2253	182
439579	5975	 0.0500	0	 0.0017	True	-0.0819	8	 0.3810	21
439734	5976	 0.0500	0	 0.0019	True	-0.0242	36	 0.2323	155
439759	5977	 0.0500	0	 0.0021	True	-0.0656	4	 0.1600	25
439829	5978	 0.0500	0	 0.0019	True	-0.0470	40	 0.5714	70
439892	5979	 0.0500	0	 0.0017	True	-0.0467	26	 0.4127	63
440053	5980	 0.0500	0	 0.0020	True	-0.0201	44	 0.2733	161
440115	5981	 0.0500	0	 0.0020	True	-0.0387	16	 0.2581	62
440132	5982	 0.0500	0	 0.0014	True	-0.0929	5	 0.2941	17
440140	5983	 0.0500	0	 0.0017	True	-0.1213	1	 0.1250	8
440322	5984	 0.0500	0	 0.0019	True	-0.0259	60	 0.3297	182
440443	5985	 0.0500	0	 0.0021	True	-0.0478	49	 0.4050	121
440482	5986	 0.0500	0	 0.0020	True	-0.0600	16	 0.4103	39
440549	5987	 0.0500	0	 0.0020	True	-0.0331	12	 0.1791	67
440588	5988	 0.0500	0	 0.0022	True	-0.0590	10	 0.2564	39
440647	5989	 0.0500	0	 0.0018	True	-0.0508	36	 0.6102	59
440689	5990	 0.0500	0	 0.0023	True	-0.0350	7	 0.1667	42
440772	5991	 0.0500	0	 0.0021	True	-0.0508	30	 0.3614	83
440779	5992	 0.0500	0	 0.0018	True	-0.1957	2	 0.2857	7
440827	5993	 0.0500	0	 0.0023	True	-0.0602	28	 0.5833	48
440881	5994	 0.0500	0	 0.0022	True	-0.0350	8	 0.1481	54
441070	5995	 0.0500	0	 0.0019	True	-0.0331	59	 0.3122	189
441187	5996	 0.0500	0	 0.0022	True	-0.0206	37	 0.3162	117
441280	5997	 0.0500	0	 0.0020	True	-0.0305	28	 0.3011	93
441316	5998	 0.0500	1	 0.0017	True	-0.0601	12	 0.3333	36
441365	5999	 0.0500	0	 0.0024	True	-0.0573	24	 0.4898	49
441416	6000	 0.0500	0	 0.0022	True	-0.0553	27	 0.5294	51
441422	6001	 0.0500	0	 0.0020	True	-0.2450	2	 0.3333	6
441464	6002	 0.0500	0	 0.0019	True	-0.0269	4	 0.0952	42
441558	6003	 0.0500	0	 0.0022	True	-0.0287	21	 0.2234	94
441635	6004	 0.0500	0	 0.0020	True	-0.0285	26	 0.3377	77
441713	6005	 0.0500	0	 0.0023	True	-0.0327	27	 0.3462	78
441803	6006	 0.0500	0	 0.0020	True	-0.0372	29	 0.3222	90
441914	6007	 0.0500	0	 0.0020	True	-0.0343	30	 0.2703	111
441982	6008	 0.0500	0	 0.0023	True	-0.0310	15	 0.2206	68
442022	6009	 0.0500	0	 0.0021	True	-0.0460	8	 0.2000	40
442239	6010	 0.0500	0	 0.0021	True	-0.0274	51	 0.2350	217
442246	6011	 0.0500	0	 0.0023	True	-0.2171	4	 0.5714	7
442261	6012	 0.0500	0	 0.0015	True	-0.1053	4	 0.2667	15
442379	6013	 0.0500	0	 0.0021	True	-0.0361	29	 0.2458	118
442475	6014	 0.0500	0	 0.0023	True	-0.0436	38	 0.3958	96
442558	6015	 0.0500	0	 0.0019	True	-0.0387	29	 0.3494	83
442614	6016	 0.0500	0	 0.0022	True	-0.0407	14	 0.2500	56
442707	6017	 0.0500	0	 0.0021	True	-0.0529	33	 0.3548	93
442869	6018	 0.0500	0	 0.0019	True	-0.0182	27	 0.1667	162
442896	6019	 0.0500	0	 0.0020	True	-0.0785	11	 0.4074	27
442944	6020	 0.0500	1	 0.0024	True	-0.0353	14	 0.2917	48
443066	6021	 0.0500	0	 0.0022	True	-0.0286	33	 0.2705	122
443154	6022	 0.0500	0	 0.0021	True	-0.0348	26	 0.2955	88
443309	6023	 0.0500	0	 0.0021	True	-0.0378	81	 0.5226	155
443372	6024	 0.0500	0	 0.0021	True	-0.0281	14	 0.2222	63
443506	6025	 0.0500	0	 0.0020	True	-0.0323	49	 0.3657	134
443622	6026	 0.0500	0	 0.0019	True	-0.0309	42	 0.3621	116
443763	6027	 0.0500	0	 0.0021	True	-0.0263	25	 0.1773	141
443828	6028	 0.0500	0	 0.0021	True	-0.0416	21	 0.3231	65
443924	6029	 0.0500	0	 0.0017	True	-0.0310	31	 0.3229	96
443931	6030	 0.0500	0	 0.0018	True	-0.1871	1	 0.1429	7
443958	6031	 0.0500	0	 0.0018	True	-0.0844	11	 0.4074	27
444098	6032	 0.0500	0	 0.0021	True	-0.0293	44	 0.3143	140
444173	6033	 0.0500	0	 0.0026	True	-0.0243	5	 0.0667	75
444313	6034	 0.0500	0	 0.0024	True	-0.0232	25	 0.1786	140
444401	6035	 0.0500	0	 0.0023	True	-0.0302	20	 0.2273	88
444432	6036	 0.0500	0	 0.0020	True	-0.0548	8	 0.2581	31
444525	6037	 0.0500	0	 0.0021	True	-0.0291	27	 0.2903	93
444870	6038	 0.0500	0	 0.0023	True	-0.0210	92	 0.2667	345
444901	6039	 0.0500	0	 0.0019	True	-0.0832	17	 0.5484	31
445018	6040	 0.0500	0	 0.0022	True	-0.0418	53	 0.4530	117
445089	6041	 0.0500	0	 0.0019	True	-0.0420	24	 0.3380	71
445168	6042	 0.0500	0	 0.0018	True	-0.0324	18	 0.2278	79
445231	6043	 0.0500	0	 0.0023	True	-0.0392	21	 0.3333	63
445303	6044	 0.0500	0	 0.0019	True	-0.0522	43	 0.5972	72
445310	6045	 0.0500	0	 0.0019	True	-0.2100	3	 0.4286	7
445436	6046	 0.0500	0	 0.0023	True	-0.0236	33	 0.2619	126
445476	6047	 0.0500	0	 0.0019	True	-0.0422	7	 0.1750	40
445498	6048	 0.0500	0	 0.0025	True	-0.0854	8	 0.3636	22
445635	6049	 0.0500	0	 0.0021	True	-0.0374	56	 0.4088	137
445742	6050	 0.0500	0	 0.0022	True	-0.0316	31	 0.2897	107
445943	6051	 0.0500	0	 0.0023	True	-0.0239	60	 0.2985	201
445968	6052	 0.0500	0	 0.0020	True	-0.0772	8	 0.3200	25
446079	6053	 0.0500	0	 0.0022	True	-0.0287	31	 0.2793	111
446221	6054	 0.0500	0	 0.0025	True	-0.0336	54	 0.3803	142
446254	6055	 0.0500	0	 0.0025	True	-0.0618	12	 0.3636	33
446353	6056	 0.0500	0	 0.0020	True	-0.0319	29	 0.2929	99
446495	6057	 0.0500	0	 0.0024	True	-0.0121	20	 0.1408	142
446614	6058	 0.0500	0	 0.0020	True	-0.0286	33	 0.2773	119
446634	6059	 0.0500	0	 0.0018	True	-0.0710	2	 0.1000	20
446748	6060	 0.0500	0	 0.0019	True	-0.0208	8	 0.0702	114
446820	6061	 0.0500	0	 0.0023	True	-0.0305	16	 0.2222	72
446875	6062	 0.0500	0	 0.0020	True	-0.0308	10	 0.1818	55
446901	6063	 0.0500	0	 0.0020	True	-0.0627	6	 0.2308	26
446980	6064	 0.0500	0	 0.0019	True	-0.0263	17	 0.2152	79
447050	6065	 0.0500	0	 0.0025	True	-0.0405	16	 0.2286	70
447075	6066	 0.0500	0	 0.0024	True	-0.0624	5	 0.2000	25
447149	6067	 0.0500	1	 0.0020	True	-0.0404	26	 0.3514	74
447186	6068	 0.0500	0	 0.0021	True	-0.0430	4	 0.1081	37
447244	6069	 0.0500	0	 0.0020	True	-0.0431	21	 0.3621	58
447353	6070	 0.0500	0	 0.0022	True	-0.0356	26	 0.2385	109
447377	6071	 0.0500	0	 0.0024	True	-0.0663	7	 0.2917	24
447476	6072	 0.0500	0	 0.0021	True	-0.0306	35	 0.3535	99
447513	6073	 0.0500	1	 0.0023	True	-0.0480	7	 0.1892	37
447574	6074	 0.0500	0	 0.0018	True	-0.0356	10	 0.1639	61
447669	6075	 0.0500	0	 0.0021	True	-0.0363	29	 0.3053	95
447695	6076	 0.0500	0	 0.0021	True	-0.0704	8	 0.3077	26
447814	6077	 0.0500	0	 0.0022	True	-0.0310	32	 0.2689	119
447934	6078	 0.0500	0	 0.0019	True	-0.0268	37	 0.3083	120
447961	6079	 0.0500	0	 0.0022	True	-0.0645	9	 0.3333	27
447983	6080	 0.0500	0	 0.0023	True	-0.0759	6	 0.2727	22
447989	6081	 0.0500	0	 0.0019	True	-0.2367	2	 0.3333	6
448022	6082	 0.0500	0	 0.0020	True	-0.0558	8	 0.2424	33
448065	6083	 0.0500	0	 0.0025	True	-0.0674	22	 0.5116	43
448139	6084	 0.0500	0	 0.0018	True	-0.0358	24	 0.3243	74
448223	6085	 0.0500	0	 0.0017	True	-0.0320	23	 0.2738	84
448233	6086	 0.0500	0	 0.0022	True	-0.1450	4	 0.4000	10
448313	6087	 0.0500	0	 0.0023	True	-0.0289	15	 0.1875	80
448542	6088	 0.0500	0	 0.0021	True	-0.0172	42	 0.1834	229
448557	6089	 0.0500	0	 0.0016	True	-0.1027	8	 0.5333	15
448701	6090	 0.0500	0	 0.0018	True	-0.0177	29	 0.2014	144
448857	6091	 0.0500	0	 0.0020	True	-0.0326	52	 0.3333	156
449012	6092	 0.0500	5	 0.0019	True	-0.0145	30	 0.1935	155
449190	6093	 0.0500	0	 0.0020	True	-0.0245	48	 0.2697	178
449199	6094	 0.0500	0	 0.0024	True	-0.1711	3	 0.3333	9
449275	6095	 0.0500	0	 0.0018	True	-0.0601	30	 0.3947	76
449413	6096	 0.0500	0	 0.0022	True	-0.0408	50	 0.3623	138
449426	6097	 0.0500	0	 0.0016	True	-0.1238	6	 0.4615	13
449457	6098	 0.0500	0	 0.0018	True	-0.0613	10	 0.3226	31
449558	6099	 0.0500	0	 0.0016	True	-0.0272	24	 0.2376	101
449727	6100	 0.0500	0	 0.0021	True	-0.0309	49	 0.2899	169
449927	6101	 0.0500	1	 0.0020	True	-0.0191	36	 0.1800	200
450013	6102	 0.0500	1	 0.0019	True	-0.0401	43	 0.5000	86
450091	6103	 0.0500	0	 0.0021	True	-0.0316	22	 0.2821	78
450099	6104	 0.0500	0	 0.0020	True	-0.1925	2	 0.2500	8
450225	6105	 0.0500	0	 0.0021	True	-0.0244	23	 0.1825	126
450450	6106	 0.0500	1	 0.0018	True	-0.0290	58	 0.2578	225
450607	6107	 0.0500	0	 0.0019	True	-0.0225	35	 0.2229	157
450883	6108	 0.0500	0	 0.0019	True	-0.0259	91	 0.3297	276
451057	6109	 0.0500	0	 0.0019	True	-0.0419	53	 0.3046	174
451241	6110	 0.0500	0	 0.0019	True	-0.0195	41	 0.2228	184
451501	6111	 0.0500	0	 0.0018	True	-0.0186	57	 0.2192	260
451599	6112	 0.0500	0	 0.0019	True	-0.0288	30	 0.3061	98
451709	6113	 0.0500	0	 0.0020	True	-0.0255	21	 0.1909	110
451759	6114	 0.0500	0	 0.0018	True	-0.0298	3	 0.0600	50
451881	6115	 0.0500	0	 0.0018	True	-0.0205	28	 0.2295	122
451954	6116	 0.0500	0	 0.0020	True	-0.0229	11	 0.1507	73
451977	6117	 0.0500	0	 0.0017	True	-0.0913	4	 0.1739	23
452061	6118	 0.0500	0	 0.0017	True	-0.0389	38	 0.4524	84
452206	6119	 0.0500	0	 0.0018	True	-0.0240	43	 0.2966	145
452357	6120	 0.0500	0	 0.0027	True	-0.0340	49	 0.3245	151
452499	6121	 0.0500	0	 0.0021	True	-0.0424	64	 0.4507	142
452611	6122	 0.0500	0	 0.0018	True	-0.0270	20	 0.1786	112
452676	6123	 0.0500	0	 0.0019	True	-0.0368	18	 0.2769	65
452742	6124	 0.0500	0	 0.0018	True	-0.0301	18	 0.2727	66
452749	6125	 0.0500	0	 0.0028	True	-0.1386	2	 0.2857	7
452917	6126	 0.0500	1	 0.0023	True	-0.0260	53	 0.3155	168
452945	6127	 0.0500	1	 0.0021	True	-0.0633	10	 0.3571	28
453051	6128	 0.0500	0	 0.0024	True	-0.0329	31	 0.2925	106
453227	6129	 0.0500	0	 0.0019	True	-0.0244	46	 0.2614	176
453240	6130	 0.0500	0	 0.0022	True	-0.1200	5	 0.3846	13
453332	6131	 0.0500	0	 0.0019	True	-0.0449	25	 0.2717	92
453375	6132	 0.0500	0	 0.0020	True	-0.0373	9	 0.2093	43
453381	6133	 0.0500	0	 0.0016	True	-0.2417	3	 0.5000	6
453499	6134	 0.0500	0	 0.0021	True	-0.0260	23	 0.1949	118
453505	6135	 0.0500	0	 0.0024	True	-0.1533	1	 0.1667	6
453582	6136	 0.0500	0	 0.0017	True	-0.0314	19	 0.2468	77
453609	6137	 0.0500	0	 0.0022	True	-0.0630	7	 0.2593	27
453714	6138	 0.0500	1	 0.0017	True	-0.0242	19	 0.1810	105
453845	6139	 0.0500	1	 0.0020	True	-0.0387	46	 0.3511	131
453852	6140	 0.0500	0	 0.0013	True	-0.1986	1	 0.1429	7
453874	6141	 0.0500	1	 0.0016	True	-0.0802	5	 0.2273	22
453960	6142	 0.0500	0	 0.0019	True	-0.0307	18	 0.2093	86
453975	6143	 0.0500	0	 0.0017	True	-0.1113	6	 0.4000	15
454072	6144	 0.0500	0	 0.0017	True	-0.0384	28	 0.2887	97
454181	6145	 0.0500	1	 0.0021	True	-0.0244	30	 0.2752	109
454309	6146	 0.0500	0	 0.0022	True	-0.0264	31	 0.2422	128
454389	6147	 0.0500	1	 0.0020	True	-0.0275	22	 0.2750	80
454499	6148	 0.0500	0	 0.0023	True	-0.0404	45	 0.4091	110
454654	6149	 0.0500	0	 0.0019	True	-0.0235	38	 0.2452	155
454672	6150	 0.0500	0	 0.0023	True	-0.0917	3	 0.1667	18
454683	6151	 0.0500	0	 0.0019	True	-0.1318	3	 0.2727	11
454835	6152	 0.0500	0	 0.0018	True	-0.0285	59	 0.3882	152
454969	6153	 0.0500	1	 0.0017	True	-0.0380	44	 0.3284	134
455072	6154	 0.0500	1	 0.0016	True	-0.0292	19	 0.1845	103
455104	6155	 0.0500	0	 0.0018	True	-0.0559	12	 0.3750	32
455150	6156	 0.0500	0	 0.0017	True	-0.0471	20	 0.4348	46
455425	6157	 0.0500	0	 0.0018	True	-0.0121	41	 0.1491	275
455475	6158	 0.0500	0	 0.0018	True	-0.0428	18	 0.3600	50
455520	6159	 0.0500	0	 0.0019	True	-0.0462	13	 0.2889	45
455643	6160	 0.0500	0	 0.0019	True	-0.0324	30	 0.2439	123
455749	6161	 0.0500	0	 0.0020	True	-0.0264	29	 0.2736	106
455760	6162	 0.0500	0	 0.0017	True	-0.1500	6	 0.5455	11
455812	6163	 0.0500	0	 0.0020	True	-0.0375	7	 0.1346	52
455911	6164	 0.0500	0	 0.0017	True	-0.0240	14	 0.1414	99
456040	6165	 0.0500	1	 0.0017	True	-0.0250	27	 0.2093	129
456132	6166	 0.0500	0	 0.0019	True	-0.0367	32	 0.3478	92
456194	6167	 0.0500	0	 0.0017	True	-0.0334	19	 0.3065	62
456287	6168	 0.0500	0	 0.0018	True	-0.0336	37	 0.3978	93
456429	6169	 0.0500	0	 0.0020	True	-0.0257	40	 0.2817	142
456434	6170	 0.0500	0	 0.0020	True	-0.3100	3	 0.6000	5
456524	6171	 0.0500	0	 0.0020	True	-0.0239	24	 0.2667	90
456537	6172	 0.0500	0	 0.0021	True	-0.1300	7	 0.5385	13
456544	6173	 0.0500	0	 0.0013	True	-0.2171	2	 0.2857	7
456595	6174	 0.0500	0	 0.0021	True	-0.0706	45	 0.8824	51
456692	6175	 0.0500	1	 0.0022	True	-0.0374	39	 0.4021	97
456829	6176	 0.0500	0	 0.0019	True	-0.0216	27	 0.1971	137
456996	6177	 0.0500	0	 0.0019	True	-0.0255	48	 0.2874	167
457014	6178	 0.0500	0	 0.0019	True	-0.0939	5	 0.2778	18
457022	6179	 0.0500	0	 0.0015	True	-0.1650	3	 0.3750	8
457050	6180	 0.0500	0	 0.0018	True	-0.0732	9	 0.3214	28
457144	6181	 0.0500	0	 0.0020	True	-0.0348	24	 0.2553	94
457242	6182	 0.0500	0	 0.0018	True	-0.0402	22	 0.2245	98
457248	6183	 0.0500	0	 0.0014	True	-0.2333	3	 0.5000	6
457313	6184	 0.0500	0	 0.0018	True	-0.0374	18	 0.2769	65
457460	6185	 0.0500	0	 0.0020	True	-0.0278	34	 0.2313	147
457546	6186	 0.0500	0	 0.0020	True	-0.0381	37	 0.4302	86
457718	6187	 0.0500	0	 0.0023	True	-0.0274	50	 0.2907	172
457740	6188	 0.0500	0	 0.0017	True	-0.0609	5	 0.2273	22
457824	6189	 0.0500	0	 0.0019	True	-0.0334	30	 0.3571	84
458021	6190	 0.0500	0	 0.0018	True	-0.0270	39	 0.1980	197
458108	6191	 0.0500	0	 0.0020	True	-0.0343	29	 0.3333	87
458198	6192	 0.0500	0	 0.0022	True	-0.0379	39	 0.4333	90
458331	6193	 0.0500	0	 0.0023	True	-0.0309	44	 0.3308	133
458373	6194	 0.0500	0	 0.0017	True	-0.0452	10	 0.2381	42
458397	6195	 0.0500	0	 0.0020	True	-0.0775	10	 0.4167	24
458516	6196	 0.0500	0	 0.0018	True	-0.0204	23	 0.1933	119
458588	6197	 0.0500	0	 0.0021	True	-0.0328	20	 0.2778	72
458696	6198	 0.0500	0	 0.0020	True	-0.0304	35	 0.3241	108
458724	6199	 0.0500	0	 0.0022	True	-0.0621	7	 0.2500	28
458795	6200	 0.0500	3	 0.0021	True	-0.0277	16	 0.2254	71
459073	6201	 0.0500	0	 0.0020	True	-0.0229	80	 0.2878	278
459144	6202	 0.0500	0	 0.0019	True	-0.0340	21	 0.2958	71
459167	6203	 0.0500	0	 0.0015	True	-0.0835	6	 0.2609	23
459263	6204	 0.0500	1	 0.0025	True	-0.0299	30	 0.3125	96
459384	6205	 0.0500	0	 0.0021	True	-0.0240	35	 0.2893	121
459390	6206	 0.0500	0	 0.0023	True	-0.2583	3	 0.5000	6
459444	6207	 0.0500	0	 0.0020	True	-0.0517	27	 0.5000	54
459517	6208	 0.0500	0	 0.0017	True	-0.0289	12	 0.1644	73
459634	6209	 0.0500	0	 0.0020	True	-0.0258	27	 0.2308	117
459678	6210	 0.0500	0	 0.0016	True	-0.0316	7	 0.1591	44
459783	6211	 0.0500	0	 0.0021	True	-0.0329	29	 0.2762	105
459990	6212	 0.0500	0	 0.0020	True	-0.0218	65	 0.3140	207
460012	6213	 0.0500	0	 0.0018	True	-0.0682	7	 0.3182	22
460100	6214	 0.0500	0	 0.0022	True	-0.0310	15	 0.1705	88
460211	6215	 0.0500	0	 0.0024	True	-0.0322	34	 0.3063	111
460301	6216	 0.0500	1	 0.0020	True	-0.0287	25	 0.2778	90
460372	6217	 0.0500	0	 0.0020	True	-0.0391	26	 0.3662	71
460382	6218	 0.0500	0	 0.0020	True	-0.1490	3	 0.3000	10
460519	6219	 0.0500	0	 0.0019	True	-0.0188	24	 0.1752	137
460531	6220	 0.0500	0	 0.0018	True	-0.0908	2	 0.1667	12
460677	6221	 0.0500	0	 0.0021	True	-0.0215	25	 0.1712	146
460707	6222	 0.0500	0	 0.0023	True	-0.0713	11	 0.3667	30
460854	6223	 0.0500	0	 0.0021	True	-0.0268	52	 0.3537	147
461171	6224	 0.0500	0	 0.0020	True	-0.0216	99	 0.3123	317
461276	6225	 0.0500	0	 0.0020	True	-0.0271	30	 0.2857	105
461441	6226	 0.0500	0	 0.0019	True	-0.0243	58	 0.3515	165
461577	6227	 0.0500	0	 0.0019	True	-0.0480	55	 0.4044	136
461693	6228	 0.0500	1	 0.0018	True	-0.0301	39	 0.3362	116
461824	6229	 0.0500	0	 0.0021	True	-0.0303	44	 0.3359	131
461887	6230	 0.0500	0	 0.0021	True	-0.0395	17	 0.2698	63
461946	6231	 0.0500	0	 0.0022	True	-0.0400	21	 0.3559	59
462073	6232	 0.0500	0	 0.0018	True	-0.0262	33	 0.2598	127
462127	6233	 0.0500	0	 0.0019	True	-0.0568	17	 0.3148	54
462205	6234	 0.0500	0	 0.0018	True	-0.0332	24	 0.3077	78
462279	6235	 0.0500	0	 0.0020	True	-0.0422	36	 0.4865	74
462302	6236	 0.0500	0	 0.0016	True	-0.0909	18	 0.7826	23
462316	6237	 0.0500	0	 0.0023	True	-0.1102	4	 0.2857	14
462420	6238	 0.0500	0	 0.0020	True	-0.0385	52	 0.5000	104
462545	6239	 0.0500	0	 0.0021	True	-0.0263	36	 0.2880	125
462776	6240	 0.0500	0	 0.0019	True	-0.0177	48	 0.2078	231
462784	6241	 0.0500	0	 0.0014	True	-0.1837	3	 0.3750	8
462955	6242	 0.0500	0	 0.0018	True	-0.0285	44	 0.2573	171
462962	6243	 0.0500	0	 0.0020	True	-0.1843	2	 0.2857	7
463045	6244	 0.0500	0	 0.0017	True	-0.0277	19	 0.2289	83
463068	6245	 0.0500	0	 0.0017	True	-0.0658	9	 0.3913	23
463148	6246	 0.0500	0	 0.0019	True	-0.0291	20	 0.2500	80
463278	6247	 0.0500	0	 0.0018	True	-0.0331	46	 0.3538	130
463345	6248	 0.0500	0	 0.0017	True	-0.0324	17	 0.2537	67
463393	6249	 0.0500	0	 0.0016	True	-0.0406	11	 0.2292	48
463455	6250	 0.0500	0	 0.0023	True	-0.0317	22	 0.3548	62
463466	6251	 0.0500	0	 0.0013	True	-0.1309	3	 0.2727	11
463473	6252	 0.0500	0	 0.0017	True	-0.2071	3	 0.4286	7
463595	6253	 0.0500	0	 0.0019	True	-0.0218	24	 0.1967	122
463697	6254	 0.0500	0	 0.0018	True	-0.0246	29	 0.2843	102
463960	6255	 0.0500	0	 0.0019	True	-0.0219	78	 0.2966	263
464024	6256	 0.0500	0	 0.0017	True	-0.0362	19	 0.2969	64
464034	6257	 0.0500	0	 0.0018	True	-0.1500	3	 0.3000	10
464098	6258	 0.0500	0	 0.0020	True	-0.0447	15	 0.2344	64
464191	6259	 0.0500	0	 0.0019	True	-0.0379	23	 0.2473	93
464229	6260	 0.0500	0	 0.0014	True	-0.0571	13	 0.3421	38
464272	6261	 0.0500	0	 0.0022	True	-0.0457	16	 0.3721	43
464384	6262	 0.0500	0	 0.0018	True	-0.0320	46	 0.4107	112
464399	6263	 0.0500	0	 0.0019	True	-0.0747	6	 0.4000	15
464405	6264	 0.0500	0	 0.0025	True	-0.2583	3	 0.5000	6
464471	6265	 0.0500	0	 0.0019	True	-0.0497	18	 0.2727	66
